node,anom_score,is_anom
1.37263987562e+18,-0.06742079923417293,0
1.3726558666200005e+18,-0.08994049471348664,0
1.3726875516200005e+18,0.014815181380440745,1
1.3726974526200003e+18,0.055710965876528684,1
1.3727066846200003e+18,0.0328653390754432,1
1.3727600636200008e+18,0.0009537171332086869,1
1.37277274062e+18,-0.00866144175174799,0
1.3727730456200003e+18,0.04866171543810549,1
1.3727784506200003e+18,-0.023048255805104723,0
1.37278231062e+18,0.022965038691883266,1
1.3728358896200005e+18,-0.0818229138331229,0
1.3728691776200003e+18,0.01925834230419199,1
1.3728702156200003e+18,0.01528863837649147,1
1.37287724962e+18,-0.05305550536287723,0
1.3729251536200005e+18,0.035820452772236555,1
1.3729285056200005e+18,0.010303356962540366,1
1.3729734886200003e+18,-0.027229881252681942,0
1.3729890746200003e+18,0.04273121406912461,1
1.3730124566200005e+18,-0.06553355722178705,0
1.3730231306200008e+18,-0.005429006087894761,0
1.3730509016200005e+18,-0.04746310938202125,0
1.3731160766200005e+18,-0.07184021487982056,0
1.3731359986200008e+18,-0.01851208492480083,0
1.3731503186200008e+18,0.03465803508777987,1
1.3731581386200003e+18,0.014182469277439824,1
1.3731931256200003e+18,0.011489305265508731,1
1.3731975086200003e+18,-0.05443223245421852,0
1.3732200936200005e+18,0.004612841220739461,1
1.3732834306200008e+18,0.021009038096099664,1
1.3732936136200005e+18,-0.029254413750068042,0
1.3733033236200005e+18,-0.03235080772095872,0
1.3733243166200003e+18,0.032662945450172676,1
1.3733648236200003e+18,-0.03897988628817217,0
1.3733693156200008e+18,-0.029811189205094568,0
1.3733735696200005e+18,-0.03586254839962727,0
1.3733906686200005e+18,-0.008583580017992254,0
1.3734492696200005e+18,-0.07595180361163079,0
1.3734771966200005e+18,0.047055698082474895,1
1.3734805006200005e+18,-0.0397540257132426,0
1.37348112162e+18,0.017949353982166683,1
1.3734818266200003e+18,0.045960986176354135,1
1.37351513562e+18,0.01494526296185128,1
1.3735202626200008e+18,-0.04282339797876239,0
1.37352726362e+18,-0.015403677541004801,0
1.3735514456200005e+18,-0.05032242741221271,0
1.3736252396200005e+18,0.022657260132820434,1
1.3736343136200005e+18,-0.06134209736571411,0
1.3736373356200005e+18,-0.03278975088752811,0
1.37366103162e+18,-0.027743214415808903,0
1.37368827062e+18,0.028598180288081032,1
1.3737298426200005e+18,0.032018151000202555,1
1.3737733706200003e+18,0.041255377813069205,1
1.3737788626200003e+18,0.030419211007455815,1
1.3738341926200003e+18,-0.03648144948028037,0
1.3738407006200003e+18,-0.02322283320284413,0
1.37384576462e+18,-0.03160695925389845,0
1.3738778406200003e+18,-0.0060145837412569625,0
1.3738914076200003e+18,-0.08123947620495936,0
1.37389997862e+18,-0.0054709264467550645,0
1.3739595746200003e+18,-0.09509352725416287,0
1.3739613576200005e+18,0.017345373378686246,1
1.3739633526200005e+18,-0.013002635308660249,0
1.3739678086200003e+18,-0.03171345594920888,0
1.3739756396200005e+18,0.03458093984407096,1
1.3740549366200005e+18,-0.08888083251999213,0
1.3740563636200003e+18,-0.06334914494497579,0
1.3740706976200005e+18,-0.00950802964822145,0
1.3741631576200005e+18,-0.0017412920109011742,0
1.3741880646200003e+18,-0.023083650476804884,0
1.3742163266200008e+18,0.03635948612546358,1
1.37426725062e+18,-0.03434316339860721,0
1.3743171496200005e+18,-0.0011364082869223524,0
1.3743659826200005e+18,0.036129953266448744,1
1.37442061062e+18,-0.04616080513874704,0
1.37443374362e+18,-0.07033608448805179,0
1.3744772156200003e+18,-0.027276506993928362,0
1.37447812862e+18,-0.05093556536508864,0
1.3744810716200005e+18,0.025598061444582987,1
1.3744872056200003e+18,-0.012369787997364878,0
1.3745061986200005e+18,0.048850189229611374,1
1.3745095266200003e+18,-0.06566823247802978,0
1.37451538662e+18,0.01916864554950437,1
1.3745684056200003e+18,0.033882394372129476,1
1.37457588862e+18,-0.04188528132512781,0
1.3745762376200005e+18,-0.007710248383140494,0
1.3745970066200003e+18,0.01583616883273392,1
1.3746111496200005e+18,0.0036153397663084563,1
1.3747431376200008e+18,0.0357832361678041,1
1.3747478996200005e+18,-0.004536034581509418,0
1.3748018926200005e+18,-0.05538679017269882,0
1.3748335636200005e+18,-0.022958225615340333,0
1.3748561356200003e+18,-0.0904475820006807,0
1.3748974146200005e+18,-0.035231659190949616,0
1.3749223336200005e+18,-0.08098462753612451,0
1.3749488196200005e+18,-0.045142002335636755,0
1.3749882996200003e+18,0.0156992663815107,1
1.3750439006200003e+18,-0.05362717561021535,0
1.3751062146200003e+18,-0.03490147667451149,0
1.3751372446200003e+18,-0.03522356685591549,0
1.3751400836200008e+18,-0.01182230097664061,0
1.3751620916200008e+18,-0.07602130234745946,0
1.3751622816200005e+18,-0.037663171590708255,0
1.3752082816200005e+18,-0.057371228080546954,0
1.3752764316200008e+18,0.01727315811838226,1
1.3753585156200005e+18,0.03831987553331706,1
1.3753608106200003e+18,0.03705207153921486,1
1.3754338406200003e+18,-0.08151098302770282,0
1.3755577376200005e+18,-0.012525409902675422,0
1.37561019362e+18,-0.033740341044453004,0
1.3756255366200005e+18,-0.0034094416420669127,0
1.3756302946200005e+18,-0.07888972214323725,0
1.3757199736200005e+18,-0.09320112142063436,0
1.3758042206200003e+18,-0.09082706620468206,0
1.3758849146200005e+18,-0.06779183827139135,0
1.3758906416200003e+18,0.02465369736882872,1
1.3759523636200005e+18,-0.03293145424059957,0
1.3759689246200008e+18,-0.082622367134781,0
1.37597890962e+18,-0.043113635823110286,0
1.3760202626200005e+18,-0.09202021477213379,0
1.3760467906200003e+18,-0.049488837598263224,0
1.3761362716200003e+18,-0.044626369931218324,0
1.3761545176200003e+18,-0.040432082590083074,0
1.3761670836200003e+18,0.04044961762439481,1
1.3762967406200005e+18,-0.0334527795681368,0
1.3764705126200003e+18,0.011086925674241355,1
1.3765096426200003e+18,-0.027730261090566644,0
1.3765268256200005e+18,-0.049545285490906144,0
1.3765373646200005e+18,0.057016102623977605,1
1.3765556176200003e+18,-0.03229994274339398,0
1.3766037096200003e+18,0.0017720415372457499,1
1.3766319546200003e+18,0.014881209829914366,1
1.37663701962e+18,0.0008663509743550013,1
1.3767068816200005e+18,0.022120345909920736,1
1.3767113616200005e+18,-0.020902530292258803,0
1.3767167326200005e+18,0.05495280964436022,1
1.3767464966200003e+18,0.020107643222908145,1
1.3767559786200005e+18,0.0056276391104272405,1
1.37678332862e+18,-0.014353202493150807,0
1.3770142536200008e+18,-0.05114869205312339,0
1.37712813562e+18,0.0021178445783812117,1
1.37714464262e+18,0.04130529642363778,1
1.3771682366200003e+18,-0.005448151823578551,0
1.3771920176200003e+18,-0.03305272254818603,0
1.3772674236200005e+18,0.051993003393945414,1
1.3772816776200005e+18,-0.03683056023680559,0
1.3773503316200003e+18,-0.05696018808686304,0
1.3773532356200005e+18,-0.050764327740478565,0
1.3774009796200003e+18,-0.011654508132238728,0
1.3774590156200003e+18,0.002212175868138766,1
1.3775033426200003e+18,-0.08471014608800903,0
1.3776537076200005e+18,0.015692326321580463,1
1.3776820096200003e+18,0.010483196700666775,1
1.3776906726200005e+18,-0.02985803534095277,0
1.3776907596200005e+18,0.02601265681164089,1
1.3777842176200003e+18,0.015397613374778352,1
1.3777954986200005e+18,-0.03821482657285491,0
1.3777991046200003e+18,-0.022603345282813714,0
1.3778529706200008e+18,-0.06048151656337036,0
1.3778580586200003e+18,-0.04423192833313394,0
1.37789346462e+18,-0.008573951881068409,0
1.3779314616200003e+18,-0.0642677314833986,0
1.3781287716200005e+18,-0.040700610121606084,0
1.3782169276200005e+18,-0.021786570898546853,0
1.3782363616200005e+18,-0.05702280889374228,0
1.3783028756200003e+18,0.008495243680081588,1
1.37830967662e+18,0.009961282279315475,1
1.3783126006200005e+18,-0.04231000117635536,0
1.3783209286200008e+18,0.015483276933518308,1
1.3784628636200005e+18,-0.03430376015997244,0
1.3784734686200003e+18,0.0005788785372241034,1
1.3784824276200003e+18,0.03643342949577921,1
1.3785004736200003e+18,-0.016599717502694067,0
1.3785291166200008e+18,0.042685488872080235,1
1.3785435676200005e+18,-0.06407557938787095,0
1.3785463796200003e+18,-0.041715849043406195,0
1.3785492946200003e+18,-0.06000289162962169,0
1.3785656486200005e+18,-0.03998029945890019,0
1.37861864262e+18,0.02242859279660203,1
1.3786697606200003e+18,0.01883087001002859,1
1.3787191906200005e+18,-0.04051107886695382,0
1.3787413956200008e+18,0.026304657729959602,1
1.37874660462e+18,-0.0945370411465628,0
1.3787498976200003e+18,-0.03167899475772251,0
1.3788198696200008e+18,-0.003701817249739836,0
1.3788503386200003e+18,0.01120670697542353,1
1.3788517826200005e+18,0.0506415791662852,1
1.37890861662e+18,-0.0406289429312271,0
1.37891164562e+18,0.026781250384233624,1
1.3789294976200005e+18,-0.037243916359444296,0
1.3789729626200005e+18,-0.004337476575285715,0
1.3789789496200008e+18,-0.014335961746178794,0
1.37898377862e+18,-0.07646301294364621,0
1.3790411306200008e+18,-0.023347192442166154,0
1.3791462036200005e+18,0.015819341331287262,1
1.3791627736200005e+18,0.03937443925187667,1
1.37917178162e+18,-0.06838051240766585,0
1.3791883526200005e+18,-0.05348048675632505,0
1.3791886886200003e+18,0.009349258655599602,1
1.37919799462e+18,-0.06775988524512155,0
1.37920977762e+18,0.04719357095101484,1
1.3792111276200005e+18,0.0215460142415973,1
1.3792131356200005e+18,0.030958903740041954,1
1.3792155746200005e+18,0.035271676473322966,1
1.3792221176200005e+18,-0.029449348678217357,0
1.3792263456200008e+18,-0.045930793335812015,0
1.3792302256200005e+18,-0.005893218199548522,0
1.3792528266200005e+18,-0.05720807532390931,0
1.3793496006200005e+18,-0.011077952275994396,0
1.3793945216200003e+18,-0.03424174235773875,0
1.37940512262e+18,-0.025759334173011628,0
1.37944979062e+18,-0.018014427554528978,0
1.3794937666200005e+18,-0.005154235757348802,0
1.3795035566200005e+18,-0.08470435374137586,0
1.37950683662e+18,-0.004030338441377401,0
1.3795420386200003e+18,0.006474747895616306,1
1.3795470376200005e+18,0.035807980916922166,1
1.3795826936200003e+18,0.01125895620176709,1
1.3796621736200008e+18,0.017938853117932974,1
1.3796707596200003e+18,0.010836229109392248,1
1.3796770286200003e+18,-0.0033063902437708848,0
1.3796774406200005e+18,0.02278511245591286,1
1.37969066262e+18,0.002513304997309229,1
1.37970189162e+18,-0.0036260861353982765,0
1.3797168186200003e+18,-0.056464652606720234,0
1.3797305896200003e+18,0.01400763111783998,1
1.37973191462e+18,-0.02112251989239544,0
1.3797981036200003e+18,0.011155751119162283,1
1.37980856862e+18,0.007718402685832404,1
1.3798179766200005e+18,-0.050674360644919425,0
1.3798249766200003e+18,-0.03412720114820428,0
1.3798321146200005e+18,-0.04163769841102738,0
1.3798670536200005e+18,-0.08833631396942554,0
1.3798791776200005e+18,-0.004263220530458245,0
1.3798987556200003e+18,-0.04055516403845438,0
1.3799018386200005e+18,-0.031468530381309257,0
1.3799225936200003e+18,-0.05535507145457508,0
1.37996468662e+18,0.014583805653638593,1
1.38000944362e+18,0.0274379813381892,1
1.3800110306200003e+18,-0.07632602097539126,0
1.3800119696200003e+18,0.024600372994191266,1
1.3800239916200005e+18,0.011692698573084026,1
1.38002444562e+18,-0.03635530939982634,0
1.3800418806200003e+18,0.021820177100031257,1
1.3800997246200003e+18,0.002392507000915034,1
1.3801002566200003e+18,0.005590214572082808,1
1.3801149966200003e+18,-0.08258630635409003,0
1.3801528656200005e+18,-0.003301199662854859,0
1.3801625986200003e+18,0.028628162124342493,1
1.3802601656200008e+18,-0.06327261990547073,0
1.3802793146200003e+18,-0.05526121955321861,0
1.3802799796200008e+18,0.015810048349152894,1
1.3802869416200005e+18,-0.08863196498108061,0
1.3802917446200005e+18,-0.06861157128818429,0
1.38031049962e+18,-0.06095765902359668,0
1.3803458646200003e+18,-0.00916793459179538,0
1.3803484526200003e+18,0.013019277631148185,1
1.3803547386200005e+18,-0.015913974492183736,0
1.3803694796200008e+18,0.015319327014802542,1
1.3803938846200005e+18,0.04043159609958269,1
1.38039788262e+18,-0.041936517708265286,0
1.3804240026200003e+18,0.04960960089149369,1
1.3804913956200005e+18,-0.026395217446814945,0
1.38054546862e+18,0.00028192384749958777,1
1.3805618536200003e+18,0.033433456060170785,1
1.3806263346200003e+18,-0.028584759384942426,0
1.3806281766200005e+18,-0.05887204569094173,0
1.3806388456200003e+18,0.003919829205331904,1
1.3807132966200003e+18,0.010981931914956944,1
1.3807142516200005e+18,0.02809706479277352,1
1.38071472862e+18,0.04355341112047828,1
1.3807351386200003e+18,0.048233619856063004,1
1.3807488966200005e+18,-0.03566065002690144,0
1.3807664836200003e+18,0.037896308960588376,1
1.3807895656200005e+18,-0.025970964890077997,0
1.3808366486200003e+18,-0.07883659268591153,0
1.3808375876200005e+18,-0.03242891386229252,0
1.38086490562e+18,-0.09073112947857997,0
1.3809155676200003e+18,-0.03610764153167706,0
1.3809221196200005e+18,0.08475875525677001,1
1.3809250396200008e+18,-0.021011985847619374,0
1.3809479976200003e+18,0.07302723608223038,1
1.3809862396200008e+18,-0.010785144865364749,0
1.3810004606200008e+18,-0.017032944739995948,0
1.3810493466200003e+18,-0.041757268043081275,0
1.38106879662e+18,0.031671804183001306,1
1.3810833066200005e+18,0.02400353830813806,1
1.38112644562e+18,-0.049192594434229964,0
1.38121432062e+18,0.00925795553564035,1
1.3813062686200003e+18,0.056750909815073136,1
1.3813138906200003e+18,-0.013077745863654344,0
1.3813198996200003e+18,-0.07406975114939757,0
1.3813680546200008e+18,-0.06711153789187924,0
1.3813991726200003e+18,0.019227726384400068,1
1.38140122062e+18,-0.03614906596518558,0
1.3814039096200003e+18,0.03115456253590021,1
1.3814179566200003e+18,0.034486874006172785,1
1.38148695062e+18,0.026914270375874128,1
1.3815215786200003e+18,-0.03117246586655792,0
1.3815358436200003e+18,0.03162556284240026,1
1.3815672066200005e+18,-0.05892221460973518,0
1.3815790016200003e+18,-0.005390281970596267,0
1.3816720456200003e+18,0.012997108189875706,1
1.3817361156200003e+18,-0.02219417864404244,0
1.3818233056200008e+18,-0.06671864861307963,0
1.3818502116200003e+18,-0.011062021272341904,0
1.38185445162e+18,-0.0032125803685822407,0
1.3819198036200003e+18,-0.0481195071320466,0
1.38192964962e+18,-0.012269872293602824,0
1.38193025362e+18,-0.05925527262244057,0
1.3819423866200003e+18,-0.028570836474177408,0
1.3819446476200005e+18,0.001317498631811631,1
1.38194594562e+18,-0.006054328225652106,0
1.3819505326200003e+18,-0.06248744228930725,0
1.3820379946200003e+18,-0.07762411441997963,0
1.3820913306200003e+18,-0.06170310132192702,0
1.3820984466200003e+18,-0.01751018999900461,0
1.3821036316200003e+18,-0.010206085184445546,0
1.3821075716200005e+18,-0.01853201699441187,0
1.3821105556200008e+18,-0.008252972358079036,0
1.3821385266200005e+18,0.025231129917092754,1
1.38218703062e+18,-0.07138829255602636,0
1.3821932756200003e+18,-0.006124192856658717,0
1.3821940656200008e+18,-0.056181727436417805,0
1.3822288496200008e+18,0.03404877483256541,1
1.3823446176200005e+18,0.009782758601756536,1
1.3824665716200005e+18,0.01710787709578654,1
1.3824789796200003e+18,-0.006621508119957209,0
1.38251123262e+18,-0.03660749911874028,0
1.38251474162e+18,0.027580799947413026,1
1.3825222646200005e+18,-0.0051155284274990165,0
1.38252591962e+18,0.02230329828921418,1
1.3825391846200003e+18,0.01721365267467234,1
1.3825804916200005e+18,0.029424091815879128,1
1.3825975476200003e+18,-0.049272011602538635,0
1.3826009536200008e+18,0.0030365438010226398,1
1.3826090096200005e+18,-0.0052542509081724975,0
1.3826960086200003e+18,-0.016447473743718077,0
1.38271562762e+18,-0.03517792266935926,0
1.3828369036200005e+18,-0.056890334178150814,0
1.38285098362e+18,-0.023976415725574685,0
1.3829088296200005e+18,0.048941178622949444,1
1.3829204176200008e+18,-0.044734355529987835,0
1.3829277106200005e+18,-0.03510694608062809,0
1.3829764706200005e+18,-0.08356115017685384,0
1.3830484936200005e+18,0.009981764221420386,1
1.3830568516200003e+18,-0.00618156703222883,0
1.3830581156200003e+18,-0.009851124617454132,0
1.38307207962e+18,-0.004641329700984409,0
1.3831190406200003e+18,-0.026828843813371306,0
1.38321503762e+18,-0.04703711609198613,0
1.3832155516200005e+18,0.005518769506378474,1
1.3832192746200005e+18,0.00679241109006079,1
1.38323323362e+18,-0.008023531463228428,0
1.3832727656200003e+18,-0.06485293096929479,0
1.3832749916200003e+18,-0.04213578849300226,0
1.3832898816200005e+18,-0.014905881920204977,0
1.3832909356200005e+18,-0.01155572838659219,0
1.3833298266200005e+18,-0.08491542385572415,0
1.3833619906200008e+18,-0.04153457905997521,0
1.3833708806200003e+18,0.04437050369563822,1
1.38337685062e+18,-0.02933678853410343,0
1.3833804866200003e+18,-0.09206972776854172,0
1.3834200606200005e+18,-0.0582113128465645,0
1.3834251436200005e+18,-0.04269856742013267,0
1.3834411226200003e+18,-0.04973057254891944,0
1.3834442676200003e+18,0.01213350274416014,1
1.38344828062e+18,-0.022310793284949837,0
1.38346714962e+18,0.026338185889078214,1
1.3834758846200003e+18,0.03107615025705157,1
1.3835045916200003e+18,-0.002208704327566813,0
1.38357651062e+18,0.021788100609378858,1
1.3835869276200003e+18,-0.018343477993748802,0
1.3835937836200003e+18,-0.02033144414788607,0
1.3836077706200005e+18,-0.04423189850322179,0
1.3836812756200003e+18,-0.06982571694296075,0
1.38368255262e+18,-0.036075106825042114,0
1.3837294666200005e+18,0.021249104787181783,1
1.38374710662e+18,0.038539066630027374,1
1.38374796262e+18,-0.022121561495386632,0
1.3837588136200003e+18,-0.05499024271598524,0
1.38381684562e+18,-0.01759333148321901,0
1.38391437762e+18,-0.042331776002136334,0
1.3839423616200005e+18,-0.007202369157208677,0
1.3839854006200005e+18,0.049932757529665084,1
1.38400536362e+18,-0.04686818991026015,0
1.3841040756200005e+18,0.005869901180537651,1
1.3841558156200005e+18,0.024228889090240013,1
1.3841933156200003e+18,-0.0879689454828061,0
1.38420198162e+18,-0.053278312887216905,0
1.3842318196200003e+18,0.0395025887490309,1
1.3843214146200003e+18,0.03174800469045036,1
1.3843404056200005e+18,-0.05648677483340564,0
1.3843570596200005e+18,0.03415692363125067,1
1.3843582826200003e+18,-0.03314187574939442,0
1.3844013966200008e+18,0.03350181744358327,1
1.3844143586200005e+18,-0.0817179761267271,0
1.3844148976200008e+18,0.04635831817968272,1
1.3844278836200003e+18,-0.03490083323254095,0
1.38445069862e+18,-0.004427813962841198,0
1.3845727416200003e+18,-0.025128210637157034,0
1.3845805116200005e+18,-0.06975133277811735,0
1.3846020926200003e+18,0.010112990277431455,1
1.3846348066200003e+18,0.013144040654670064,1
1.3847013366200003e+18,-0.032074055915362165,0
1.3847205566200003e+18,-0.013883750849405796,0
1.3847641046200003e+18,0.002713045182804963,1
1.3847662036200005e+18,0.029614656098038927,1
1.3847686516200008e+18,-0.08440718243665563,0
1.3848425396200003e+18,-0.062384233954839496,0
1.3848789946200005e+18,-0.09101353137079415,0
1.38496142562e+18,0.016665433811691388,1
1.3850292226200005e+18,0.03141139465922482,1
1.3850379776200003e+18,-0.0254672060750627,0
1.3850471106200003e+18,-0.02238046333115662,0
1.3850553656200003e+18,0.00547832257475922,1
1.3850616236200003e+18,0.041691221797691136,1
1.3850707606200005e+18,0.060852714183960765,1
1.3851062546200005e+18,-0.03818763445245871,0
1.3851674886200005e+18,-0.03758048546552045,0
1.38517173862e+18,0.0038815971609991173,1
1.3852388246200008e+18,0.021213304265912503,1
1.3852578966200003e+18,-0.044907660850504016,0
1.3852637146200005e+18,0.008301167872565907,1
1.38527923962e+18,-0.061201448540351755,0
1.3853161426200005e+18,0.00019430008680876298,1
1.3853405216200003e+18,-0.039300105356240234,0
1.3853722146200003e+18,-0.0947087852011419,0
1.3853747946200005e+18,0.07363900436335069,1
1.3853753556200003e+18,-0.07877565668002062,0
1.3853785066200003e+18,-0.08190156421768208,0
1.3853825656200005e+18,-0.07677318196472455,0
1.38541004062e+18,0.04215723950985906,1
1.3854601566200005e+18,0.02343625773819502,1
1.3854618096200005e+18,0.002984183622372849,1
1.3854630176200003e+18,-0.012553276763151322,0
1.3855093766200003e+18,0.06249641922589089,1
1.3855696296200005e+18,0.06957609226633865,1
1.3855802916200005e+18,0.029767648154277015,1
1.3857503906200005e+18,-0.056035760598467266,0
1.38575749262e+18,-0.007015118974395218,0
1.3857592836200003e+18,0.008436309619723303,1
1.3857663476200008e+18,0.01192267333198932,1
1.3858117926200003e+18,0.06906809336081643,1
1.3858395156200005e+18,0.061320549865083285,1
1.3858438566200003e+18,-0.05720030624871908,0
1.38587747262e+18,-0.011012434694837758,0
1.3858994026200005e+18,-0.043886048651737675,0
1.3859329816200005e+18,-0.006592205432285114,0
1.3860054566200003e+18,0.019625246938061114,1
1.3860761956200005e+18,0.03529150740404574,1
1.3861538046200005e+18,-0.010148607696751522,0
1.3861729156200005e+18,-0.0560242454204678,0
1.3861931086200003e+18,0.03636629895623522,1
1.38623386262e+18,-0.02784057383492422,0
1.3862346966200005e+18,-0.08486302947830032,0
1.3863351976200005e+18,0.014242259662808676,1
1.3863487756200005e+18,-0.005730271914661633,0
1.3864345426200005e+18,-0.0644013150703241,0
1.3864790486200003e+18,-0.013168885618914383,0
1.38651323562e+18,0.08291279659510442,1
1.38652189562e+18,0.06312626241078345,1
1.38659477762e+18,-0.003608312397345159,0
1.3866627376200005e+18,0.008345558237791484,1
1.3866714756200003e+18,0.04127689726826056,1
1.3867083946200005e+18,0.004841279876936,1
1.3867926516200005e+18,-0.03255513745075117,0
1.38689571562e+18,-0.007765912638218908,0
1.3869036136200005e+18,-0.03553095098446052,0
1.3869454556200005e+18,0.018397340281271046,1
1.3869635436200003e+18,-0.07289704898965305,0
1.3869640906200003e+18,0.03962147662572779,1
1.38699934762e+18,-0.04919889743583167,0
1.3870014246200005e+18,-0.059858317121406435,0
1.3870655526200003e+18,-0.04294505639355101,0
1.3870878046200003e+18,-0.010131285843171134,0
1.3870935886200003e+18,-0.03624556578380128,0
1.3870982516200003e+18,0.03275327060060074,1
1.3871739966200005e+18,-0.006317343841104772,0
1.3872111636200003e+18,-0.0761092195816403,0
1.3873637346200008e+18,-0.05565904467982852,0
1.3874550996200005e+18,-0.00929085493720716,0
