node,anom_score,is_anom
1.3874956526200005e+18,0.009460019258264785,1
1.3875120826200003e+18,-0.10049504699424355,0
1.3875143046200003e+18,-0.0011223714907984128,0
1.3875503756200005e+18,0.007993303593413603,1
1.3875562856200003e+18,0.02497242823157908,1
1.38756291862e+18,-0.012633864794982574,0
1.3875779256200003e+18,0.018344304085380347,1
1.3876677356200003e+18,0.03462858363558363,1
1.3876742906200003e+18,-0.037778898595507926,0
1.3877163986200005e+18,-0.0034792903461089986,0
1.3877938146200003e+18,-0.023448529607520252,0
1.3878183476200003e+18,-0.06419320107471393,0
1.3878207536200005e+18,-0.029275273749837016,0
1.38782528362e+18,0.01643813202164235,1
1.3878373766200003e+18,-0.0023808089158887658,0
1.3878608296200003e+18,0.02391926779953124,1
1.3879392866200005e+18,-0.02525017142461694,0
1.3880003486200003e+18,0.014776957807242863,1
1.3880391866200003e+18,-0.020533075066016315,0
1.38804025562e+18,-0.012594366617153185,0
1.3880511066200003e+18,0.023928711480453946,1
1.3880527146200003e+18,0.015873372516163164,1
1.3881081156200003e+18,0.029552486455079463,1
1.3881552656200005e+18,-0.07433175210534865,0
1.3881996726200008e+18,0.010587303842444051,1
1.3882526576200005e+18,-0.007067400146755443,0
1.3882699246200003e+18,-0.02887777662095775,0
1.3884350346200005e+18,-0.0677821233833526,0
1.3884527196200008e+18,0.03751185685576697,1
1.3885207816200005e+18,0.020230905216824246,1
1.3885478876200003e+18,0.07013376665114801,1
1.3885501436200003e+18,-0.025234701062286258,0
1.3885524556200005e+18,0.02505852309646206,1
1.3886834246200003e+18,0.08254179622890445,1
1.3887963646200008e+18,-0.02408983241874918,0
1.3888653616200003e+18,0.0008892804606026039,1
1.3888759546200005e+18,-0.024957868261074934,0
1.38896245562e+18,-0.03312409294731816,0
1.3890024846200003e+18,-0.004430123832817101,0
1.3890058296200008e+18,-0.03988227413137557,0
1.38909589762e+18,0.050320832444134544,1
1.3891067326200008e+18,-0.02069864284998707,0
1.3891123116200003e+18,-0.0036670848818419755,0
1.3891820216200005e+18,-0.04367621891401485,0
1.3892757256200008e+18,0.0018805786970072513,1
1.3893379276200005e+18,-0.014538076163566338,0
1.3893662626200005e+18,-0.02122071180192986,0
1.3894012896200005e+18,-0.02441235997147423,0
1.38946500062e+18,-0.04778784177694151,0
1.3894987766200005e+18,0.006243595198434593,1
1.3895244576200003e+18,0.05293835315387441,1
1.3896048906200005e+18,-0.02232522565262207,0
1.3896077236200003e+18,-0.007142157716181874,0
1.3896136176200005e+18,-0.06832649725840345,0
1.3896278446200005e+18,-0.015030235199239739,0
1.38964534062e+18,0.033504953781861024,1
1.38972868562e+18,0.06583959614869617,1
1.3897760156200005e+18,-0.03253081565653965,0
1.3897839046200003e+18,0.005708475997213858,1
1.3897963806200005e+18,-0.04487303494846212,0
1.3898155266200003e+18,0.02997819052560058,1
1.3898959246200005e+18,0.028377902394452148,1
1.3899030536200005e+18,-0.04730607206759485,0
1.3899633236200003e+18,0.03336716469619749,1
1.3899766536200005e+18,0.026038667493719747,1
1.3900705536200003e+18,0.017639746978023507,1
1.3900706846200003e+18,0.012782537608204525,1
1.3900824696200003e+18,-0.03819441283432534,0
1.3902127266200003e+18,-0.04054221678058684,0
1.3902338516200005e+18,-0.05039883518905203,0
1.3902371346200003e+18,0.018648857221864268,1
1.3902790256200008e+18,0.05502758739217539,1
1.39031632262e+18,-0.01903968454985011,0
1.39033254562e+18,0.024003092559067185,1
1.3904080366200003e+18,0.037323901957018624,1
1.39041098362e+18,0.04775647212160827,1
1.3904187726200005e+18,-0.01345319121305294,0
1.3904686666200003e+18,0.021024564754623665,1
1.3905090716200003e+18,0.005260540911694034,1
1.3905370476200005e+18,-0.00033533782731959283,0
1.3905555266200005e+18,0.04058975108987595,1
1.3905735536200008e+18,0.022303139994323762,1
1.3905782196200003e+18,0.03028698420703102,1
1.3905843236200005e+18,-0.003276069633233014,0
1.3906070496200005e+18,-0.030938144521752975,0
1.3906238556200003e+18,0.01698064861029791,1
1.3906445606200005e+18,-0.04327209352695688,0
1.3906971706200005e+18,-0.03527192282905672,0
1.3906971996200005e+18,0.03522197239701963,1
1.3907603746200003e+18,-0.05798201741458625,0
1.3908103626200005e+18,0.005500377783097199,1
1.3908375156200005e+18,-0.011275803255656136,0
1.3908482546200005e+18,0.011368381349335321,1
1.3908966326200005e+18,0.01927636534304733,1
1.3909204156200003e+18,-0.005153630910231577,0
1.3909316776200003e+18,-0.05756469515513457,0
1.39093339862e+18,-0.0668149206488175,0
1.3909464036200005e+18,-0.0014583615889880441,0
1.3909836846200008e+18,0.00594405384332386,1
1.3910596636200005e+18,0.038792334243179294,1
1.3910614206200005e+18,-0.009289402876388964,0
1.3911674746200005e+18,0.004148816812380607,1
1.3911883156200005e+18,-0.05837402427925098,0
1.3911951356200005e+18,0.004576998359375584,1
1.3913201436200003e+18,0.03643884629851091,1
1.3914210366200005e+18,0.05456178829724878,1
1.3914241826200003e+18,0.014353889351828908,1
1.3914494856200005e+18,0.035347420308303734,1
1.3914943736200003e+18,0.01203690955694059,1
1.3915316536200008e+18,0.004580533135237985,1
1.3915347356200008e+18,0.023244654545881094,1
1.3915442896200005e+18,0.014475349140973703,1
1.3916173246200003e+18,-0.0483404275082886,0
1.3916292796200005e+18,0.05683427878971081,1
1.391689514620001e+18,-0.08656120610822793,0
1.39171079462e+18,-0.001531339373238183,0
1.3917452076200005e+18,-0.0665174630734095,0
1.3917618136200005e+18,-0.028529713262695267,0
1.3917719716200003e+18,0.0335028587745001,1
1.3917806566200003e+18,-0.027312516500319572,0
1.3919016696200003e+18,-0.03670921430297369,0
1.3919211516200003e+18,-0.049705558674547345,0
1.3919454516200005e+18,-0.03792525157563603,0
1.3919621636200003e+18,-0.049020612895952664,0
1.3920227946200005e+18,-0.08579280005163886,0
1.3920499986200005e+18,-0.04436366969788014,0
1.3921179966200005e+18,-0.03796352979418266,0
1.3921748876200005e+18,-0.04946593273470301,0
1.3922226476200003e+18,0.03445757065659716,1
1.39222766562e+18,0.031195044540860306,1
1.3923253666200005e+18,0.003115435329832883,1
1.3923689736200008e+18,0.034513632746635436,1
1.3924285316200005e+18,-0.005262957505065502,0
1.3925317206200003e+18,0.006530459247117371,1
1.3926671816200003e+18,-0.029752643806029044,0
1.3927090706200005e+18,0.0006846547814906012,1
1.39280794762e+18,0.0030896583883765483,1
1.39282109862e+18,0.02052258336739521,1
1.3928232656200003e+18,0.04634157153222451,1
1.39284482762e+18,-0.015821920537554823,0
1.39285821862e+18,-0.030015895461099784,0
1.3928945836200003e+18,0.03586647584453739,1
1.39289628862e+18,0.009512072724632836,1
1.39292114462e+18,-0.07075818106015258,0
1.3929584386200003e+18,0.005673869094959649,1
1.3929710526200005e+18,0.02174652960024126,1
1.39299767462e+18,0.047525320132662974,1
1.3930100556200003e+18,0.01402290802375955,1
1.3930376166200005e+18,-0.04013669435539641,0
1.3930574096200003e+18,0.009081418626484483,1
1.39308457262e+18,-0.05617215075225407,0
1.3931126526200005e+18,0.007430583108676003,1
1.3931212136200003e+18,0.03387465950588253,1
1.3931241426200005e+18,0.012014376982041663,1
1.3931364356200003e+18,0.01929008564657242,1
1.3932708016200008e+18,-0.01640251777630819,0
1.39334059062e+18,-0.031095149694878976,0
1.3933424516200008e+18,-0.026892899998767317,0
1.3933536046200005e+18,-0.06225635073531027,0
1.3934112216200005e+18,-0.04161907278649446,0
1.3934346216200005e+18,-0.05147457934010857,0
1.393461555620001e+18,-0.03576737735693286,0
1.3935186146200005e+18,-0.08849280988025698,0
1.3935864006200003e+18,0.022096212179928187,1
1.39358983362e+18,-0.031733090846019885,0
1.3935985296200005e+18,-0.01752399365618712,0
1.3935994376200005e+18,-0.038182832714450166,0
1.3936006006200003e+18,-0.051563626069915214,0
1.3936046436200003e+18,-0.039437344752994374,0
1.3936317966200005e+18,0.010381216086429335,1
1.3936344506200005e+18,-0.056577482316859606,0
1.3936369826200003e+18,0.05235357798581364,1
1.39367200162e+18,0.06269823785941653,1
1.3936796976200005e+18,-0.06150241504085585,0
1.3937441846200005e+18,0.028042652766758658,1
1.3938019916200005e+18,-0.037187330984329914,0
1.39385032262e+18,-0.04562562750458232,0
1.3938660606200005e+18,-0.02876239329190783,0
1.3938668526200005e+18,0.035017547179820196,1
1.3939710966200003e+18,0.03439520085372971,1
1.3941261876200003e+18,-0.07261433584208943,0
1.3941322076200003e+18,0.01168728026365401,1
1.3941335946200005e+18,0.01981812576198505,1
1.39414604862e+18,-0.022259067235221086,0
1.3942097766200003e+18,0.009830095181796006,1
1.3942502996200005e+18,0.010694305531686599,1
1.3942819906200003e+18,-0.062299029179683274,0
1.3942863116200003e+18,0.027521975326192716,1
1.3942980956200003e+18,0.05407709579149922,1
1.3943152986200003e+18,0.02739344854060466,1
1.3943451676200005e+18,-0.013767808268634663,0
1.3944431376200005e+18,-0.048932778053359605,0
1.3944929376200005e+18,-0.008585891369185361,0
1.3945408286200003e+18,-0.009935402256345427,0
1.3945567126200005e+18,0.011252766644259227,1
1.3945767986200005e+18,-0.030360741369672983,0
1.3946044526200003e+18,-0.023564037251931902,0
1.3947004466200005e+18,0.003658228870512481,1
1.3947192226200003e+18,-0.011672141772396616,0
1.3947196866200003e+18,-0.011176550905817928,0
1.3948087176200003e+18,-0.05021289999379219,0
1.39489461062e+18,-0.05135183768763407,0
1.3948980456200003e+18,0.06757978099631001,1
1.3949353626200005e+18,0.02353689978635931,1
1.3949741996200003e+18,-0.005829880251509378,0
1.3949810046200005e+18,0.02916486540473573,1
1.3950454156200005e+18,0.011102316772196197,1
1.3950554446200005e+18,-0.014143464754169555,0
1.3950564876200003e+18,-0.0818103472383302,0
1.3951469646200003e+18,0.0019017993443543602,1
1.39514748362e+18,-0.09473684173752017,0
1.39516964562e+18,-0.017930645304272408,0
1.3951714016200005e+18,0.015775217806859754,1
1.39518553862e+18,-0.004086777293702326,0
1.3952314126200005e+18,-0.047476669369554136,0
1.3952446616200003e+18,-0.0501024940131331,0
1.3953062476200003e+18,-0.020018970405092096,0
1.39530887262e+18,-0.06112691524316971,0
1.3953515046200003e+18,-0.0017312669967335936,0
1.3953962006200005e+18,-0.02490371539964853,0
1.3954286606200005e+18,0.0016378642897627027,1
1.39543227862e+18,0.03808001332781574,1
1.3954652886200005e+18,-0.019104016104020627,0
1.3954700586200005e+18,-0.003263336345743162,0
1.3955297316200003e+18,0.026188539579201198,1
1.3955357196200003e+18,0.008561763537293987,1
1.3955366536200008e+18,-0.05520026879535206,0
1.3955406366200008e+18,-0.01723652167543427,0
1.3955485726200005e+18,0.04056030577140435,1
1.3956063786200003e+18,-0.030231334924619824,0
1.3956231576200005e+18,0.018472764788539986,1
1.3956623116200005e+18,-0.05729332759954031,0
1.3957377506200003e+18,0.039693200563652664,1
1.3957598886200003e+18,0.03260287040003618,1
1.39584023262e+18,-0.05364775572023084,0
1.39584841062e+18,-0.05923736385214218,0
1.3958608356200003e+18,0.007635898419209197,1
1.3959540506200005e+18,-0.010389727403324889,0
1.3959979066200003e+18,0.019234474277919467,1
1.3960020436200003e+18,0.004479167400176343,1
1.39602961062e+18,-0.03198279919927888,0
1.3961000266200005e+18,0.03851472777814835,1
1.396106270620001e+18,-0.0019514942283612169,0
1.39613895862e+18,0.005619191007312785,1
1.3961418246200005e+18,0.04493354878703959,1
1.3961521456200008e+18,-0.0009319333577684219,0
1.3963443936200003e+18,-0.025329828234390783,0
1.39635447662e+18,0.02342615689177585,1
1.39636102862e+18,-0.03350090136946021,0
1.39636904562e+18,-0.05171572888107667,0
1.3963960906200008e+18,-0.056270749499185424,0
1.3964254416200003e+18,0.05778608874376845,1
1.39643631562e+18,-0.02711343621891854,0
1.3964383786200005e+18,0.04225015444563096,1
1.39645224362e+18,-0.02423467157682213,0
1.3964559286200008e+18,-0.020112284135097136,0
1.3964875626200003e+18,-0.047470657550187034,0
1.3965750046200005e+18,0.08021271899940663,1
1.3966085286200005e+18,0.004922151256624485,1
1.3966199706200005e+18,-0.029920164168711905,0
1.3966574886200005e+18,-0.014919874975872216,0
1.3968835496200003e+18,0.01218762341411811,1
1.3969426566200003e+18,-0.021074258089373132,0
1.3969839446200008e+18,-0.05929105264543122,0
1.39703229162e+18,-0.004184159865700254,0
1.39707868462e+18,-0.06418108243089954,0
1.3970797156200008e+18,0.006931352577449257,1
1.3971555536200005e+18,-0.026097838463979228,0
1.3971609986200003e+18,0.008730831185161991,1
1.3971821346200003e+18,0.0037210153943442736,1
1.3972449816200005e+18,0.030828013270946975,1
1.39726422762e+18,-0.02652282784088794,0
1.397300812620001e+18,-0.03501947282013185,0
1.3973072036200003e+18,0.025245796696356293,1
1.3973591996200003e+18,0.046794600308689094,1
1.39746207862e+18,-0.014066736994134466,0
1.3974650746200003e+18,-0.04413329089754919,0
1.3975583316200003e+18,-0.042299636532125096,0
1.3975641926200005e+18,-0.046777700565603875,0
1.3975655066200005e+18,-0.046542873789138295,0
1.3975791896200003e+18,-0.05514652222855099,0
1.3977586346200005e+18,0.012586039101060986,1
1.3977957216200005e+18,-0.0023083950316260538,0
1.3978185816200005e+18,-0.05202045098024427,0
1.3978452716200003e+18,-0.055971782785127266,0
1.39791106362e+18,-0.02458183927398261,0
1.39806948762e+18,-0.04142796686788136,0
1.3980752356200005e+18,-0.008099371927858923,0
1.3981178576200003e+18,-0.0048037174867612276,0
1.3981404986200005e+18,-0.010659867579655535,0
1.3981748566200005e+18,0.029724666849747616,1
1.3982446416200008e+18,-0.026043100447960765,0
1.3982488106200003e+18,-0.066358745314679,0
1.3982738076200003e+18,-0.06391938993755475,0
1.3982835156200005e+18,-0.024867729019291074,0
1.3982888946200003e+18,0.0025748063214083294,1
1.39831778462e+18,-0.07980411091103867,0
1.3983292576200008e+18,0.02265836078667416,1
1.3983439206200003e+18,0.011845502633295368,1
1.3983544186200008e+18,-0.004362735304485166,0
1.3983577216200003e+18,-0.08929378537911259,0
1.39836911562e+18,-0.047425158636507814,0
1.3983879036200003e+18,0.041603053991308814,1
1.3984091696200005e+18,0.061720400445031576,1
1.3984132386200003e+18,-0.034710928214220504,0
1.3984486576200003e+18,-0.020011007255108404,0
1.3984736096200005e+18,-0.04544647440961985,0
1.3985118256200008e+18,-0.004647641454363749,0
1.3985382066200003e+18,-0.051478801726952295,0
1.3985516266200005e+18,-0.049025630964467715,0
1.3986160176200003e+18,0.018673141573450125,1
1.3986672406200003e+18,-0.044137457222413745,0
1.3986848206200003e+18,-0.060854099463507505,0
1.3986859436200008e+18,-0.07961684356611703,0
1.39870150462e+18,-0.037895264090109904,0
1.3987077536200005e+18,-0.10709525502794853,0
1.39876416162e+18,0.008061782081639324,1
1.3987824626200005e+18,-0.044008682821526146,0
1.3987865466200005e+18,-0.03881484508260502,0
1.3988477826200003e+18,-0.03410465786480188,0
1.3988898266200005e+18,0.023416661675924266,1
1.3989246356200005e+18,0.026571770311816678,1
1.39892835162e+18,-0.0915935704660496,0
1.3990128856200003e+18,-0.012455688698624123,0
1.39909030962e+18,0.03511896577119533,1
1.39911083562e+18,-0.03542353185174718,0
1.39912031662e+18,-0.0012565580649324115,0
1.3991492816200005e+18,-0.048341476842722164,0
1.3991625696200003e+18,-0.05046238096948241,0
1.3991900916200003e+18,-0.032173685180622025,0
1.39927600662e+18,-0.040548179754017366,0
1.3992951916200003e+18,-0.018579465058922273,0
1.39930919862e+18,-0.005324947117176182,0
1.3993280326200003e+18,-0.017255462829204204,0
1.3993820116200003e+18,0.039531069965703214,1
1.3994260456200005e+18,-0.015104648013499866,0
1.3994782176200003e+18,-0.02551192332892216,0
1.3995198846200003e+18,-0.08678707533981839,0
1.3995687246200003e+18,-0.03955882538216454,0
1.3996062266200005e+18,-0.022428128087240706,0
1.3996274486200003e+18,0.003543629256052949,1
1.3996448536200008e+18,-0.05193151023136988,0
1.3997057466200003e+18,0.027104811493902647,1
1.3997064036200003e+18,-0.03719201091128771,0
1.3997523726200005e+18,-0.0003129552979850847,0
1.3997552106200003e+18,0.005691185953316524,1
1.3997580006200005e+18,-0.009629361643180512,0
1.3997585056200005e+18,0.07212155358161454,1
1.3997588196200005e+18,0.011783934355282966,1
1.399759701620001e+18,-0.04489221768622548,0
1.3997806626200005e+18,0.004101488046908464,1
1.3998072576200005e+18,-0.04309479390706372,0
1.39981452562e+18,0.020942722031026983,1
1.3998286166200003e+18,0.002204088902844459,1
1.3998906506200003e+18,-0.03378635208420849,0
1.3999179826200003e+18,-0.04418433342285688,0
1.3999518016200005e+18,-0.09248268372282503,0
1.3999702876200005e+18,-0.09582268771745667,0
1.3999893086200003e+18,0.009102635555648386,1
1.3999905916200005e+18,0.0015474205186464807,1
1.3999963536200005e+18,-0.09627126649897622,0
1.4000949186200005e+18,0.020371602059226168,1
1.4001508286200005e+18,-0.006429901560306761,0
1.40024118162e+18,0.002179175709161707,1
1.40026045462e+18,0.0009146923273902763,1
1.4003077366200003e+18,0.002594825033247816,1
1.4003351156200008e+18,0.016661539326263464,1
1.4003877176200005e+18,0.052096774394158496,1
1.4003943756200003e+18,-0.07005222638939745,0
1.4004062276200005e+18,-0.032446125121143365,0
1.4004372386200003e+18,-0.027916608139768095,0
1.4004435016200003e+18,-0.01957895000704235,0
1.4004490696200008e+18,-0.025657569579597805,0
1.4004725266200005e+18,-0.05423048292313426,0
1.4004858856200005e+18,-0.0,0
1.40051283362e+18,-0.014627593467507194,0
1.4005598846200005e+18,-0.041358249360675226,0
1.40057059862e+18,-0.04973434984246783,0
1.40057601062e+18,0.028652240806482876,1
1.4005904566200005e+18,-0.039491496336871434,0
1.40065365362e+18,-0.027209585280382642,0
1.4006643456200003e+18,0.02887409119569473,1
1.4006850766200003e+18,-0.02191359153629796,0
1.4007448706200003e+18,0.01877116053676886,1
1.4007527246200003e+18,0.03655037873219613,1
1.4007557506200005e+18,-0.05824570795488848,0
1.4007846626200005e+18,-0.05513883614494347,0
1.4008364616200005e+18,0.013775442972553398,1
1.4008985076200008e+18,-0.0373294324800012,0
1.40093204762e+18,0.0023838595322017153,1
1.4009520636200003e+18,-0.05261279937999186,0
1.40109530362e+18,-0.04355423536131292,0
1.4011352006200003e+18,-0.05060689681163627,0
1.40114082362e+18,-0.05959572678344749,0
1.4011849326200003e+18,0.0165662795495769,1
1.4011937026200005e+18,0.021085439335376877,1
1.4011954266200003e+18,0.014573862940585769,1
1.4012060966200003e+18,0.016533833110764617,1
1.40121568462e+18,0.018161011284121953,1
1.4012277956200003e+18,-0.006657894647749518,0
1.4012661176200003e+18,-0.08893128070079065,0
1.40126771162e+18,-0.020682356220784626,0
1.4012685296200008e+18,-0.040410406971974455,0
1.40132469662e+18,-0.035096241459372235,0
1.40134565062e+18,0.014832600945037133,1
1.40136001562e+18,-0.04132935615449629,0
1.4013608926200005e+18,-0.02217560756871495,0
1.4013668746200005e+18,-0.023533714827507435,0
1.4013861896200003e+18,-0.006841095301825528,0
1.4013884536200003e+18,-0.01820939097547447,0
1.4013904726200003e+18,0.024949850948999264,1
1.4013978776200005e+18,-0.03350847844728172,0
1.40150190662e+18,0.028066564950880446,1
1.4015210016200005e+18,0.014695748931771446,1
1.4015462216200005e+18,-0.06650250397013063,0
1.4015746406200005e+18,-0.038807397623615125,0
1.4015896456200003e+18,0.06966878513952857,1
1.4015927056200003e+18,0.04133053601738479,1
1.4016043806200003e+18,-0.07969840571962084,0
1.4016067706200003e+18,-0.09118270577521748,0
1.4017072886200003e+18,0.00834008960100413,1
1.4017102766200008e+18,-0.008652466676135118,0
1.4017140816200003e+18,-0.06267565450986573,0
1.4017216956200003e+18,0.01250636558294832,1
1.4017365806200003e+18,-0.053877996899116154,0
1.40187628962e+18,0.007296176775852703,1
1.4018790256200005e+18,0.05917998068445762,1
1.4018867166200003e+18,0.009280804126610476,1
1.4019192666200003e+18,-0.04348465765584186,0
1.4019668846200003e+18,0.008614719420862449,1
1.40197388962e+18,0.058133696041770544,1
1.40199846162e+18,-0.01125202695908667,0
1.40202321662e+18,0.053527345912376956,1
1.4020441836200005e+18,-0.004959015101335507,0
1.4020636596200005e+18,0.020818505838805512,1
1.4021249986200005e+18,0.02556061858077696,1
1.4021645966200003e+18,0.017965102611188888,1
1.40216748562e+18,-0.001046921537343759,0
1.4021797256200003e+18,-0.04268886278206624,0
1.40218021662e+18,0.03724589026045466,1
1.40219816962e+18,0.03737461278210663,1
1.4021986626200005e+18,-0.00975198071233685,0
1.4022475396200003e+18,-0.08768118962609978,0
1.40230129262e+18,-0.003005749351357223,0
1.4023395886200005e+18,0.006803915277498129,1
1.40234144062e+18,-0.017327836560473153,0
1.40237496062e+18,-0.01422359611033791,0
1.4023976976200003e+18,-0.05243705990292158,0
1.40240765962e+18,-0.05524639126404968,0
1.4024093276200005e+18,0.0015544795617988827,1
1.4024538766200008e+18,-0.049958301418209394,0
1.4024576946200003e+18,-0.013321567905725917,0
1.40249429162e+18,-0.059285295879137834,0
1.4024968696200005e+18,-0.053111158138707704,0
1.4024999176200003e+18,0.028436150129031335,1
1.4024999816200005e+18,-0.0026111865228360953,0
1.4025721266200003e+18,-0.028970622399828616,0
1.4026593566200008e+18,-0.04804983197802193,0
1.40267826162e+18,-0.008648794179698716,0
1.4026839696200003e+18,-0.08843710836585505,0
1.4026842476200003e+18,-0.02246350027370364,0
1.4027776236200005e+18,0.03657376323850581,1
1.4028762986200003e+18,-0.012988365270715396,0
1.4029184936200003e+18,-0.03685769024827973,0
1.4029410296200003e+18,-0.03601408777345244,0
1.4030253776200003e+18,0.03298456358487689,1
1.4030316626200003e+18,0.06202734742527105,1
1.40321728462e+18,0.03037750406837114,1
1.4032203676200005e+18,0.00900431069452512,1
1.4032506996200005e+18,0.01424655835785249,1
1.40325206662e+18,-0.0621974787573889,0
1.4032573676200003e+18,0.04968730507832442,1
1.4033114556200003e+18,-0.02029282889932127,0
1.4033190146200008e+18,-0.049216834162485346,0
1.4033287606200005e+18,-0.0665074746799354,0
1.4033357646200008e+18,-0.024751417531206243,0
1.40336450362e+18,-0.03659846675105305,0
1.4033678196200003e+18,0.04506436603199837,1
1.40336989362e+18,-0.021257984280237563,0
1.4034041626200008e+18,0.031018792735108103,1
1.4034057736200003e+18,-0.013620317416084715,0
1.4034658146200005e+18,0.07384844370564247,1
