node,anom_score,is_anom
1.4034904096200005e+18,0.018135666346625,1
1.4035074206200003e+18,-0.024023160607460237,0
1.4035132136200003e+18,0.015158671611121222,1
1.4035205526200003e+18,-0.054572856005617676,0
1.4035317426200005e+18,-0.041596874952941176,0
1.4035484756200005e+18,0.02195749328369334,1
1.4035776156200005e+18,-0.00860091707652988,0
1.4035858716200003e+18,-0.01592031713648051,0
1.4035939156200005e+18,-0.04752785180718472,0
1.4035959236200008e+18,-0.09028417046771198,0
1.4036202256200005e+18,0.009410197126970443,1
1.4036368636200003e+18,0.01977312793827335,1
1.4036565296200005e+18,-0.0003645378494643303,0
1.4036886656200008e+18,-0.0612385537341944,0
1.4036886726200005e+18,-0.01047563320097944,0
1.4036963156200005e+18,0.024269925312442653,1
1.4037988856200003e+18,0.02176197816336012,1
1.4038423176200005e+18,-0.024384590801063477,0
1.4038615966200003e+18,0.016227371001728108,1
1.40401177262e+18,0.022267357813843924,1
1.4040795836200005e+18,-0.07076645158753125,0
1.4041060556200005e+18,-0.09282342089580997,0
1.4041144616200005e+18,-0.07552559874064496,0
1.40411552762e+18,0.00867062285080511,1
1372639875620000009,-0.16762569208616568,0
1372655866620000514,-0.1672318629522101,0
1372687551620000465,-0.1674051797559507,0
1372697452620000267,-0.1676420735051139,0
1372706684620000281,-0.165033608233911,0
1372760063620000692,-0.1676479388715989,0
1372772740620000119,-0.16658864086136949,0
1372773045620000367,-0.1668941020516816,0
1372778450620000245,-0.16785069082519832,0
1372782310620000093,-0.1677517776702076,0
1372826073620000496,-0.1665825431945212,0
1372835889620000561,-0.16768166688533792,0
1372869177620000128,-0.16761746387361992,0
1372870215620000295,-0.1669730087303425,0
1372877249620000038,-0.16769408962568194,0
1372925153620000571,-0.16851973071936788,0
1372928505620000502,-0.16830043951750295,0
1372973488620000140,-0.1669460211584553,0
1372989074620000179,-0.16830043951750295,0
1373012456620000395,-0.16782268332254852,0
1373023130620000681,-0.16764837032959262,0
1373037897620000167,-0.1670696000034369,0
1373050901620000595,-0.16734400157647888,0
1373116076620000604,-0.1688486056125138,0
1373135998620000682,-0.16566101893359675,0
1373150318620000688,-0.1664622367261095,0
1373158138620000280,-0.16743974295820918,0
1373163886620000675,-0.1653347219826134,0
1373193125620000384,-0.16728200450302833,0
1373197508620000273,-0.16689904196352018,0
1373220093620000617,-0.16662986275149166,0
1373283430620000640,-0.1679928746607222,0
1373293613620000600,-0.1683803937335337,0
1373303323620000529,-0.16905642724512382,0
1373324316620000215,-0.16682889205520618,0
1373364823620000360,-0.16808039718469409,0
1373369315620000649,-0.16625690935022702,0
1373373569620000632,-0.1683803937335337,0
1373390668620000400,-0.1656955607409955,0
1373449269620000608,-0.16614723074168047,0
1373477196620000454,-0.16688489675770823,0
1373480500620000487,-0.1692292134927068,0
1373481121620000108,-0.16721177563258172,0
1373481826620000256,-0.16713256704609503,0
1373515135620000011,-0.16708213013862527,0
1373520262620000678,-0.1688486056125138,0
1373527263620000060,-0.16711101757590396,0
1373551445620000540,-0.16822027985005744,0
1373625239620000606,-0.16656113662652894,0
1373634313620000521,-0.16743660767998142,0
1373637335620000460,-0.16776025477000772,0
1373661031620000013,-0.16655497687827375,0
1373688270620000005,-0.16764476243205906,0
1373729842620000467,-0.16711576978664744,0
1373773370620000160,-0.16545627167090016,0
1373778862620000280,-0.1655660642267721,0
1373834192620000161,-0.1678968639067821,0
1373840700620000231,-0.1671003294463631,0
1373845764620000004,-0.16798618405358284,0
1373877840620000245,-0.1689023743706548,0
1373891407620000272,-0.1679390201983878,0
1373899978620000011,-0.16808833368484882,0
1373959574620000247,-0.1688245903169257,0
1373961357620000497,-0.16669969108809368,0
1373963352620000524,-0.16737638766897306,0
1373967808620000247,-0.16686304675796143,0
1373975639620000507,-0.1656739365781164,0
1374054936620000407,-0.16783561157474053,0
1374056363620000381,-0.1670493293595669,0
1374070697620000424,-0.1682702755640207,0
1374163157620000453,-0.16734181904334178,0
1374188064620000310,-0.16798782736972007,0
1374216326620000640,-0.16704760651044082,0
1374267250620000005,-0.16799451794206482,0
1374317149620000434,-0.16711936657775556,0
1374365982620000601,-0.16677826344184893,0
1374420610620000081,-0.16723104454689341,0
1374433743620000009,-0.16792772014300694,0
1374477215620000239,-0.16768339260599113,0
1374478128620000058,-0.16746898659307774,0
1374481071620000515,-0.16815481925103393,0
1374487205620000163,-0.16715279468156385,0
1374506198620000604,-0.1681531768033464,0
1374509526620000353,-0.1687813562969438,0
1374515386620000114,-0.16609199543459258,0
1374568405620000197,-0.16492888666408684,0
1374575888620000104,-0.1666184541201466,0
1374576237620000395,-0.16890073581066567,0
1374597006620000216,-0.1666839338600185,0
1374611149620000495,-0.1672236033931161,0
1374743137620000662,-0.1688355662065395,0
1374747899620000408,-0.1675045217494917,0
1374801892620000529,-0.1653095066954699,0
1374833563620000607,-0.16772053329260955,0
1374856135620000137,-0.16732312462558196,0
1374897414620000440,-0.16678755408564988,0
1374922333620000616,-0.1675782143965261,0
1374948819620000451,-0.16806705072044448,0
1374988299620000367,-0.167729076403832,0
1375043900620000356,-0.1688486056125138,0
1375106214620000199,-0.1678968639067821,0
1375137244620000359,-0.16689379585616948,0
1375140083620000648,-0.16689695725903564,0
1375162091620000672,-0.16833349480866966,0
1375162281620000483,-0.1678978857657497,0
1375208281620000591,-0.16820655161558073,0
1375276431620000692,-0.1667918592568865,0
1375358515620000397,-0.16806705072044448,0
1375360810620000361,-0.16733884919098713,0
1375433840620000166,-0.1682572122278398,0
1375557737620000450,-0.16856030234459113,0
1375610193620000080,-0.16782383001726342,0
1375625536620000633,-0.16762955451000655,0
1375630294620000633,-0.16891334755126186,0
1375719973620000600,-0.1692292134927068,0
1375804220620000273,-0.16690215363796157,0
1375884914620000596,-0.16764483000324437,0
1375890641620000131,-0.16779398583299054,0
1375952363620000569,-0.1684147966719191,0
1375968924620000663,-0.16465129756399088,0
1375978909620000007,-0.16780960146584478,0
1376020262620000409,-0.16805315430847523,0
1376046790620000131,-0.16596611689702134,0
1376136271620000281,-0.16758488320618875,0
1376154517620000256,-0.1671819830776432,0
1376167083620000340,-0.1677286109334829,0
1376296740620000410,-0.16672032077743432,0
1376470512620000364,-0.16661066055890544,0
1376509642620000359,-0.1668795710314515,0
1376526825620000560,-0.1684260801128432,0
1376537364620000392,-0.169134154078178,0
1376555617620000326,-0.16590036936698177,0
1376603709620000364,-0.16695075625139943,0
1376631954620000325,-0.16679350878413818,0
1376637019620000104,-0.1671821013685889,0
1376706881620000574,-0.16735737427231395,0
1376711361620000424,-0.16764264381640553,0
1376716732620000520,-0.16770567251268764,0
1376746496620000131,-0.16751973849366708,0
1376755978620000391,-0.16632962176151667,0
1376783328620000089,-0.16808833368484882,0
1377014253620000671,-0.1675486070796135,0
1377128135620000012,-0.16649034822552583,0
1377144642620000005,-0.16754507072513092,0
1377168236620000381,-0.16621928604745656,0
1377192017620000376,-0.16790545348337138,0
1377267423620000483,-0.1655060099022595,0
1377281677620000393,-0.16551954518916506,0
1377350331620000245,-0.16825527448926242,0
1377353235620000476,-0.1681493521189219,0
1377400979620000140,-0.16678192416000903,0
1377459015620000173,-0.1675209122229781,0
1377503342620000166,-0.1672030903634511,0
1377653707620000436,-0.1671589914299344,0
1377682009620000146,-0.16844185220038876,0
1377690672620000386,-0.168740387903432,0
1377690759620000578,-0.1685882280894091,0
1377784217620000152,-0.1684147966719191,0
1377795498620000450,-0.1670638688822702,0
1377799104620000380,-0.16666331346919067,0
1377852970620000680,-0.16727607210557444,0
1377858058620000331,-0.16648225802156608,0
1377893464620000113,-0.16905642724512382,0
1377931461620000226,-0.16776883305729134,0
1378128771620000406,-0.1675393626072808,0
1378216927620000541,-0.1692292134927068,0
1378236361620000541,-0.1688245903169257,0
1378302875620000373,-0.1680611928125188,0
1378309676620000113,-0.16837615737898098,0
1378312600620000487,-0.16751282232824105,0
1378320928620000648,-0.16785813743332856,0
1378462863620000625,-0.16688610363083806,0
1378473468620000307,-0.1683053404006063,0
1378482427620000137,-0.16697559168103454,0
1378500473620000328,-0.16629028330588796,0
1378529116620000648,-0.1667819788832831,0
1378543567620000470,-0.1674434871626181,0
1378546379620000217,-0.1675489443539414,0
1378549294620000364,-0.16703717336017865,0
1378565648620000508,-0.1680318545250663,0
1378618642620000105,-0.1671471937345485,0
1378669760620000217,-0.16787976975812757,0
1378719190620000473,-0.16849554281483314,0
1378741395620000685,-0.16755410228690676,0
1378746604620000066,-0.16736480947552496,0
1378749897620000142,-0.1680510037762366,0
1378819869620000662,-0.1672659176816177,0
1378850338620000199,-0.16827672532641574,0
1378851782620000626,-0.1678917115610961,0
1378908616620000044,-0.16590901962362986,0
1378911645620000010,-0.1649003108785287,0
1378929497620000430,-0.16834819643057153,0
1378972962620000389,-0.16784399720747373,0
1378978949620000672,-0.16793112194922977,0
1378983778620000020,-0.169134154078178,0
1379041130620000688,-0.1680631146277558,0
1379146203620000434,-0.1680318545250663,0
1379162773620000391,-0.16614947058428386,0
1379171781620000058,-0.16741710634210194,0
1379188352620000617,-0.168088441893552,0
1379188688620000160,-0.167442091886516,0
1379197994620000012,-0.16791813870530464,0
1379209777620000077,-0.1642881002368205,0
1379211127620000492,-0.1675868256059302,0
1379213135620000423,-0.166027250984701,0
1379215574620000541,-0.16803989716824003,0
1379222117620000554,-0.16821169882921383,0
1379226345620000665,-0.1692292134927068,0
1379230225620000539,-0.16803401782684863,0
1379252826620000440,-0.16683389090243828,0
1379349600620000472,-0.168731974503666,0
1379394521620000167,-0.1677395119973431,0
1379405122620000074,-0.16892638373892388,0
1379449790620000060,-0.16858658789568626,0
1379493766620000577,-0.16654361240433835,0
1379503556620000621,-0.16741840181818307,0
1379506836620000126,-0.1677260681412157,0
1379542038620000364,-0.16815807175647696,0
1379547037620000424,-0.16734847525341334,0
1379582693620000213,-0.16841344886731063,0
1379662173620000664,-0.16802006143397574,0
1379670759620000167,-0.1665278165858468,0
1379677028620000304,-0.16672810083845602,0
1379677440620000392,-0.1682404735232952,0
1379690662620000120,-0.1685100732797598,0
1379701891620000085,-0.1685992122108757,0
1379716818620000216,-0.16773950391142517,0
1379730589620000192,-0.1671335929366835,0
1379731914620000051,-0.16755685215404442,0
1379798103620000217,-0.168662563859252,0
1379808568620000031,-0.16673296591239378,0
1379817976620000600,-0.1671905828222175,0
1379824976620000311,-0.16749873535996868,0
1379832114620000571,-0.1679984325585554,0
1379867053620000560,-0.1674805870298433,0
1379879177620000520,-0.1675287956664696,0
1379898755620000333,-0.16855355089815888,0
1379901838620000611,-0.16715861723017378,0
1379922593620000254,-0.16573170330885534,0
1379964686620000095,-0.1681285957804297,0
1380009443620000084,-0.1681001642491139,0
1380011030620000224,-0.16613992160417013,0
1380011969620000216,-0.1684391364618787,0
1380023991620000591,-0.1663602072622703,0
1380024445620000068,-0.16771305719324298,0
1380041880620000166,-0.16721266135398544,0
1380099724620000263,-0.1686515819442277,0
1380100256620000297,-0.1655523794648588,0
1380114996620000325,-0.16882023889394254,0
1380152865620000424,-0.1689023743706548,0
1380162598620000179,-0.1680654078163123,0
1380260165620000669,-0.16729514704652904,0
1380279314620000341,-0.16820655161558073,0
1380279979620000672,-0.16758488320618875,0
1380286941620000608,-0.16675454613065555,0
1380291744620000602,-0.16882295135241654,0
1380310499620000092,-0.16633477541240838,0
1380345864620000367,-0.16813374426478256,0
1380348452620000137,-0.168125283534592,0
1380354738620000606,-0.16572773717203876,0
1380369479620000671,-0.1673473467796211,0
1380393884620000476,-0.16713877907372526,0
1380397882620000011,-0.16675377470688596,0
1380424002620000308,-0.16781677896133806,0
1380491395620000517,-0.1684287959637254,0
1380545468620000041,-0.16724680521175794,0
1380561853620000360,-0.16623210618170053,0
1380626334620000128,-0.16872940869890157,0
1380628176620000608,-0.16877468238502907,0
1380638845620000346,-0.16895429346678242,0
1380713296620000294,-0.1649365604293067,0
1380714251620000542,-0.1676575626596305,0
1380714728620000026,-0.16758993814095485,0
1380735138620000304,-0.16695948210451328,0
1380748896620000514,-0.1693068976796398,0
1380766483620000269,-0.16704220343598902,0
1380789565620000410,-0.1675276857724325,0
1380836648620000231,-0.16814499379361125,0
1380837587620000561,-0.16804886317865003,0
1380864905620000116,-0.16847264649984828,0
1380915567620000161,-0.1679502477619279,0
1380922119620000387,-0.16699847830391928,0
1380925039620000671,-0.1686218158980452,0
1380947997620000140,-0.1665657719866147,0
1380986239620000693,-0.1682052029215314,0
1381000460620000688,-0.16726230620988441,0
1381049346620000334,-0.16790506079836448,0
1381068796620000055,-0.16791771271997835,0
1381083306620000541,-0.1660416160405897,0
1381126445620000058,-0.16762569208616568,0
1381214320620000076,-0.16630426646359248,0
1381306268620000272,-0.16784775523153966,0
1381313890620000364,-0.1662697031968025,0
1381319899620000233,-0.168662563859252,0
1381368054620000657,-0.1663478402687213,0
1381399172620000161,-0.16752499585029668,0
1381401220620000020,-0.1688245903169257,0
1381403909620000205,-0.16805315430847523,0
1381417956620000303,-0.16629061354227243,0
1381486950620000002,-0.16773141251164886,0
1381521578620000157,-0.1673881699611165,0
1381535843620000242,-0.16744725115401887,0
1381567206620000400,-0.16697417264193654,0
1381579001620000356,-0.16757459919645884,0
1381672045620000207,-0.16582352222866592,0
1381736115620000380,-0.16814805912528935,0
1381823305620000678,-0.1672432658762869,0
1381850211620000361,-0.1658191249591256,0
1381854451620000047,-0.16699793383970868,0
1381919803620000372,-0.16635887615922756,0
1381929649620000045,-0.16645865738719084,0
1381930253620000051,-0.16833770533236536,0
1381942386620000344,-0.16799614648427663,0
1381944647620000521,-0.16809112374224527,0
1381945945620000109,-0.1693068976796398,0
1381950532620000380,-0.1667390980328179,0
1382037994620000333,-0.16648969101491062,0
1382091330620000286,-0.16730878192043752,0
1382098446620000256,-0.1693068976796398,0
1382103631620000254,-0.16882295135241654,0
1382107571620000572,-0.16713484737215217,0
1382110555620000688,-0.167948056977808,0
1382138526620000621,-0.16706141259028717,0
1382187030620000081,-0.16805407274789474,0
1382193275620000199,-0.16786613466881917,0
1382194065620000665,-0.16759524510779988,0
1382228849620000687,-0.16752302177036082,0
1382344617620000410,-0.16706635455344648,0
1382466571620000521,-0.16820721444514808,0
1382478979620000304,-0.16895429346678242,0
1382511232620000100,-0.16688531266684148,0
1382514741620000011,-0.16792005810141097,0
1382522264620000606,-0.1678411208734638,0
1382525919620000071,-0.16789673928571014,0
1382539184620000269,-0.1665806851705598,0
1382580491620000618,-0.16756633024366208,0
1382597547620000263,-0.16627009380204877,0
1382600953620000672,-0.16709272984735174,0
1382609009620000488,-0.16877468238502907,0
1382696008620000189,-0.16821784250265348,0
1382715627620000001,-0.16642282576007694,0
1382836903620000406,-0.16882295135241654,0
1382850983620000021,-0.16575745005232412,0
1382908829620000570,-0.16785337797884164,0
1382920417620000678,-0.16568046491758054,0
1382927710620000574,-0.16761746387361992,0
1382976470620000516,-0.1667364226120256,0
1383048493620000554,-0.16560773043019383,0
1383056851620000263,-0.16905642724512382,0
1383058115620000360,-0.16562419263361045,0
1383072079620000089,-0.1686996499994058,0
1383119040620000344,-0.167017104631682,0
1383215037620000044,-0.164683967985624,0
1383215551620000464,-0.16604604130911021,0
1383219274620000482,-0.16882295135241654,0
1383233233620000089,-0.16583891741246443,0
1383272765620000364,-0.1692292134927068,0
1383274991620000249,-0.1685493168679526,0
1383289881620000451,-0.1683053404006063,0
1383290935620000520,-0.16832671210300898,0
1383329826620000591,-0.1669038553416679,0
1383361990620000675,-0.16797421228406068,0
1383370880620000252,-0.16730878192043752,0
1383376850620000089,-0.16877468238502907,0
1383380486620000242,-0.1677302555891354,0
1383420060620000602,-0.16761360609771053,0
1383425143620000492,-0.16704307530149076,0
1383441122620000372,-0.1688245903169257,0
1383444267620000381,-0.16564369763304204,0
1383448280620000060,-0.16719045926134435,0
1383467149620000054,-0.1656017766692181,0
1383475884620000251,-0.16719383979048363,0
1383504591620000269,-0.1675782143965261,0
1383576510620000050,-0.16680918286802854,0
1383586927620000285,-0.1665777261962123,0
1383593783620000256,-0.16789198267682875,0
1383607770620000467,-0.16702484181697513,0
1383681275620000242,-0.16728341175118372,0
1383682552620000099,-0.16735944759692434,0
1383729466620000561,-0.16757027669329283,0
1383747106620000074,-0.16728677029118194,0
1383747962620000116,-0.16751140354624228,0
1383758813620000156,-0.16765803615268832,0
1383816845620000011,-0.1685733531399935,0
1383914377620000039,-0.167572185731858,0
1383942361620000545,-0.1662961796373461,0
1383985400620000618,-0.16718634751598654,0
1384005363620000042,-0.16600461688086549,0
1384104075620000625,-0.16656005511419025,0
1384155815620000435,-0.16794079711238485,0
1384193315620000338,-0.16830043951750295,0
1384201981620000095,-0.1682702755640207,0
1384231819620000333,-0.16721034618630587,0
1384321414620000263,-0.1680654078163123,0
1384340405620000541,-0.16727935135119082,0
1384357059620000467,-0.1675049337209214,0
1384358282620000167,-0.16832250143266714,0
1384401396620000671,-0.1682943460440282,0
1384414358620000486,-0.1678637888872334,0
1384414897620000664,-0.16847264649984828,0
1384427883620000308,-0.16696236912517326,0
1384450698620000118,-0.16579104647110732,0
1384572741620000325,-0.16785725159534143,0
1384580511620000492,-0.1669011053715197,0
1384602092620000187,-0.16706122620627023,0
1384634806620000303,-0.16624221388299,0
1384701336620000269,-0.1686499420799797,0
1384720556620000295,-0.1692292134927068,0
1384764104620000324,-0.16774999049931305,0
1384766203620000529,-0.1677214469446987,0
1384768651620000648,-0.1667683058596301,0
1384842539620000184,-0.16797795016641953,0
1384878994620000577,-0.1666597896997617,0
1384961425620000092,-0.1668269321532833,0
1385029222620000503,-0.16538542785518062,0
1385037977620000267,-0.16812714340286727,0
1385047110620000359,-0.16654531418198443,0
1385055365620000224,-0.16641278839105988,0
1385061623620000309,-0.16845448230900362,0
1385070760620000591,-0.1689023743706548,0
1385106254620000476,-0.16759613471566082,0
1385167488620000619,-0.16756973878492581,0
1385171738620000057,-0.16803621683341702,0
1385238824620000688,-0.16767112428061948,0
1385257896620000337,-0.16711520687489345,0
1385263714620000525,-0.165003428828857,0
1385279239620000060,-0.1684540830426361,0
1385316142620000453,-0.1658016209131875,0
1385340521620000332,-0.16771819106795272,0
1385372214620000242,-0.16607655648732594,0
1385374794620000504,-0.16775441818656595,0
1385375355620000370,-0.16835763489735872,0
1385378506620000192,-0.16777255877175612,0
1385382565620000435,-0.16728505872210497,0
1385410040620000118,-0.16790563063552327,0
1385413640620000517,-0.16703281933112502,0
1385460156620000535,-0.16631218933683228,0
1385461809620000403,-0.1669788622940394,0
1385463017620000156,-0.16750449811045282,0
1385467206620000391,-0.1685992122108757,0
1385509376620000363,-0.16776652195456443,0
1385569629620000621,-0.1674777455139425,0
1385580291620000594,-0.1661562185181354,0
1385750390620000529,-0.168740387903432,0
1385757492620000038,-0.16762569208616568,0
1385759283620000347,-0.16607141962817573,0
1385766347620000648,-0.16650111917790478,0
1385811792620000207,-0.16764599739358654,0
1385832510620000080,-0.16782986052106302,0
1385839515620000525,-0.164643681563298,0
1385843856620000192,-0.16631388467455588,0
1385877472620000023,-0.16829155927400197,0
1385899402620000623,-0.16780073708116183,0
1385932981620000520,-0.1676592885117975,0
1386005456620000217,-0.1684540830426361,0
1386076195620000625,-0.1685882280894091,0
1386153804620000548,-0.1684029778916225,0
1386172915620000606,-0.16777472629906903,0
1386193108620000235,-0.16619765535625425,0
1386233862620000075,-0.16790563063552327,0
1386234696620000534,-0.1692292134927068,0
1386335197620000450,-0.16814499379361125,0
1386348775620000615,-0.16849554281483314,0
1386434542620000596,-0.16571960662931606,0
1386479048620000324,-0.16654234849483956,0
1386513235620000017,-0.16642971324696115,0
1386521895620000080,-0.16799795851989902,0
1386594777620000080,-0.16825527448926242,0
1386662737620000576,-0.16780666549062412,0
1386671475620000249,-0.16854767647186997,0
1386708394620000594,-0.16767321699507548,0
1386792651620000574,-0.1675694610742,0
1386895715620000080,-0.1680318545250663,0
1386903613620000577,-0.16731079429704554,0
1386945455620000569,-0.16741571425812285,0
1386947141620000080,-0.1670664277508923,0
1386963543620000197,-0.1663064016894243,0
1386964090620000148,-0.16872776923939564,0
1386999347620000119,-0.16649612184992002,0
1387001424620000496,-0.1682297380672576,0
1387065552620000179,-0.16586524234505673,0
1387086870620000006,-0.1670696000034369,0
1387087804620000325,-0.16753273841645033,0
1387093588620000372,-0.1655734934882387,0
1387098251620000331,-0.168430436978049,0
1387173996620000565,-0.16639989612396977,0
