node,anom_score,is_anom
1387211163620000347,-0.16815050750825694,0
1387363734620000680,-0.16777152164203712,0
1387455099620000410,-0.1678676233424829,0
1387495652620000423,-0.16713484737215217,0
1387512082620000167,-0.16773211778350433,0
1387514304620000129,-0.16890073581066567,0
1387550375620000612,-0.1678041233259544,0
1387556285620000345,-0.168254175898093,0
1387562918620000004,-0.169134154078178,0
1387577925620000216,-0.16788810305204593,0
1387667735620000195,-0.16696159041603909,0
1387674290620000252,-0.16575639017749905,0
1387716398620000540,-0.16809788508665813,0
1387793814620000356,-0.16721231699792466,0
1387818347620000384,-0.16686880762788164,0
1387820753620000503,-0.16763896148298413,0
1387825283620000051,-0.16875343124754189,0
1387832528620000020,-0.16694530165032612,0
1387837376620000370,-0.16711785198464602,0
1387849037620000260,-0.1662451455582447,0
1387860829620000359,-0.16666608545801864,0
1387939286620000624,-0.16573486345309296,0
1388000348620000146,-0.1685992122108757,0
1388039186620000304,-0.16721609482100197,0
1388040255620000080,-0.1669680238763232,0
1388051106620000254,-0.16656067236034938,0
1388052714620000163,-0.16802682429943544,0
1388108115620000167,-0.16736669522691522,0
1388155265620000598,-0.1661915429889977,0
1388199672620000680,-0.16737156228796435,0
1388252657620000434,-0.1684260801128432,0
1388269924620000332,-0.16821423771679966,0
1388435034620000424,-0.1664897377656967,0
1388452719620000688,-0.1677761685998752,0
1388520781620000571,-0.1692292134927068,0
1388547887620000326,-0.1679390201983878,0
1388550143620000179,-0.1686996499994058,0
1388552455620000586,-0.16858658789568626,0
1388683424620000257,-0.1686996499994058,0
1388796364620000680,-0.1667241079645153,0
1388846999620000111,-0.16731514039490963,0
1388865361620000158,-0.1678017332486213,0
1388875954620000497,-0.16729390764878443,0
1388962455620000089,-0.16784456715472246,0
1389002484620000136,-0.1688355662065395,0
1389005829620000671,-0.16852378831850956,0
1389095897620000047,-0.16758075837760167,0
1389106732620000678,-0.16846040878790908,0
1389112311620000148,-0.1640567072082919,0
1389182021620000465,-0.1673322475540694,0
1389275725620000697,-0.1680204244700868,0
1389337927620000455,-0.168731974503666,0
1389366262620000604,-0.16751411965743246,0
1389401289620000473,-0.16767917250521103,0
1389465000620000108,-0.1680636841799636,0
1389498776620000541,-0.16742111872757465,0
1389524457620000346,-0.1680788712318726,0
1389604890620000529,-0.1684287959637254,0
1389607723620000235,-0.16663560759879148,0
1389613617620000423,-0.16527304806759013,0
1389627844620000518,-0.16690069093336568,0
1389645340620000113,-0.1678840868510761,0
1389728685620000092,-0.16742651700173317,0
1389776015620000618,-0.16823452511204395,0
1389783904620000343,-0.16546150603340387,0
1389796380620000508,-0.16746925371436333,0
1389815526620000171,-0.1685733531399935,0
1389895924620000547,-0.1672508518535502,0
1389903053620000408,-0.16776652195456443,0
1389963323620000332,-0.16773715719014265,0
1389976653620000408,-0.16655351488141912,0
1390070553620000254,-0.16837451608237364,0
1390070684620000197,-0.16798618405358284,0
1390082469620000347,-0.167444866159421,0
1390212726620000314,-0.16755679553887376,0
1390233851620000561,-0.16891334755126186,0
1390237134620000304,-0.16565010933751861,0
1390279025620000678,-0.16525339080139878,0
1390316322620000074,-0.16825557031265204,0
1390332545620000086,-0.16643979427513939,0
1390408036620000174,-0.1686515819442277,0
1390410983620000022,-0.16677176383594172,0
1390418772620000426,-0.1655212085946574,0
1390468666620000184,-0.16789362648286255,0
1390509071620000199,-0.1670542040824513,0
1390537047620000403,-0.16769684283237024,0
1390555526620000443,-0.169134154078178,0
1390573553620000685,-0.16791870851888563,0
1390578219620000136,-0.16831561518774846,0
1390584323620000543,-0.168740387903432,0
1390607049620000569,-0.1670122854677642,0
1390623855620000199,-0.16726829178842761,0
1390644560620000529,-0.16780073708116183,0
1390697170620000473,-0.1680654078163123,0
1390697199620000435,-0.16611475464485653,0
1390760374620000364,-0.16895429346678242,0
1390810362620000400,-0.1684029778916225,0
1390837515620000571,-0.16463812705689013,0
1390848254620000529,-0.16706709362233402,0
1390896632620000525,-0.16594612474195136,0
1390920415620000174,-0.16895429346678242,0
1390931677620000213,-0.16765669838111608,0
1390933398620000123,-0.1681516331195671,0
1390946403620000570,-0.16800367321161203,0
1390983684620000688,-0.16759747454426394,0
1391059663620000525,-0.16761853661682635,0
1391061420620000616,-0.1678968639067821,0
1391167474620000513,-0.16846040878790908,0
1391188315620000389,-0.1693068976796398,0
1391195135620000527,-0.1656416356517857,0
1391320143620000311,-0.16680579619059666,0
1391421036620000611,-0.16853235771069092,0
1391424182620000320,-0.16677749800392755,0
1391449485620000623,-0.1684029778916225,0
1391494373620000333,-0.16808997646975454,0
1391531653620000686,-0.16637718957918185,0
1391534735620000668,-0.1677654313473611,0
1391544289620000612,-0.16690069093336568,0
1391617324620000251,-0.1680721697111594,0
1391629279620000403,-0.1675247734853218,0
1391689514620000901,-0.16679350878413818,0
1391710794620000099,-0.16667094482478073,0
1391745207620000600,-0.16767276923523255,0
1391761813620000633,-0.16735737427231395,0
1391771971620000188,-0.16822385514624405,0
1391780656620000136,-0.16814232740406782,0
1391901669620000256,-0.16620426501310803,0
1391921151620000233,-0.16656760841870788,0
1391945451620000492,-0.16836947488742826,0
1391962163620000187,-0.16697024367479263,0
1392022794620000502,-0.16877468238502907,0
1392049998620000611,-0.16762955451000655,0
1392117996620000601,-0.1673098272564374,0
1392174887620000517,-0.16765699237523574,0
1392222647620000153,-0.16774025357944,0
1392227665620000020,-0.16600881157489744,0
1392325366620000586,-0.1671958703912173,0
1392368973620000678,-0.1679390201983878,0
1392428531620000403,-0.16660150814233327,0
1392531720620000273,-0.16791771271997835,0
1392667181620000188,-0.1675943875703862,0
1392709070620000389,-0.16861226139632784,0
1392807947620000036,-0.16695840043231558,0
1392821098620000032,-0.16503998193918695,0
1392823265620000297,-0.16522360350813337,0
1392844827620000060,-0.16856030234459113,0
1392858218620000089,-0.16640741591113783,0
1392894583620000343,-0.1679288966215508,0
1392896288620000107,-0.16807507802085037,0
1392921144620000007,-0.16696400853812782,0
1392958438620000364,-0.16872776923939564,0
1392971052620000400,-0.167729076403832,0
1392997674620000074,-0.168325070549259,0
1393010055620000186,-0.1687813562969438,0
1393037616620000488,-0.16756403343231957,0
1393057409620000230,-0.16759524510779988,0
1393084572620000020,-0.16696484524485272,0
1393112652620000529,-0.1688355662065395,0
1393121213620000136,-0.16882023889394254,0
1393124142620000423,-0.16779773437143441,0
1393136435620000184,-0.16828127075890803,0
1393270801620000680,-0.1670318442799642,0
1393340590620000012,-0.16756589986117554,0
1393342451620000680,-0.16808195358047823,0
1393353604620000408,-0.1686499420799797,0
1393411221620000588,-0.16630692068845354,0
1393434621620000440,-0.16727498353291753,0
1393461555620000901,-0.16699497883288456,0
1393518614620000620,-0.1676610274173192,0
1393586400620000146,-0.1685493168679526,0
1393589833620000108,-0.16851973071936788,0
1393598529620000523,-0.16847264649984828,0
1393599437620000596,-0.16749263744426113,0
1393600600620000363,-0.1674233763376849,0
1393604643620000192,-0.16831840174541657,0
1393631796620000450,-0.16648289427359858,0
1393634450620000603,-0.16736792733445904,0
1393636982620000351,-0.1683935248638307,0
1393672001620000094,-0.1677363069834198,0
1393679697620000391,-0.1674344630969769,0
1393744184620000494,-0.16570837444651398,0
1393801991620000503,-0.1680298907133096,0
1393850322620000026,-0.1676420735051139,0
1393866060620000484,-0.1692292134927068,0
1393866852620000515,-0.16779963315364388,0
1393971096620000345,-0.16649499923525196,0
1394126187620000257,-0.16652767209750097,0
1394132207620000334,-0.16895429346678242,0
1394133594620000407,-0.1683783529391581,0
1394146048620000012,-0.16804682039820973,0
1394209776620000142,-0.16750975775243881,0
1394250299620000440,-0.16760208857217418,0
1394281990620000235,-0.16612241643756936,0
1394286311620000344,-0.16740229676792706,0
1394298095620000144,-0.1672396356918957,0
1394315298620000179,-0.16830043951750295,0
1394345167620000398,-0.16842148179667743,0
1394443137620000470,-0.16695692625911995,0
1394492937620000467,-0.1679069802738919,0
1394540828620000285,-0.16869686680730817,0
1394556712620000400,-0.16732913279728379,0
1394576798620000527,-0.16797795016641953,0
1394604452620000247,-0.16713258705872713,0
1394700446620000470,-0.1652316282311282,0
1394719222620000296,-0.16794212895591387,0
1394719686620000243,-0.16639638902949622,0
1394808717620000327,-0.16692926696028287,0
1394894610620000112,-0.1682686337167696,0
1394898045620000156,-0.16892638373892388,0
1394935362620000542,-0.16643372106874954,0
1394974199620000364,-0.16858793496079927,0
1394981004620000632,-0.167886877218142,0
1395045415620000467,-0.1667241079645153,0
1395055444620000500,-0.1685083183144685,0
1395056487620000174,-0.16802301402051517,0
1395146964620000177,-0.16452505684221413,0
1395147483620000007,-0.16638067379588922,0
1395169645620000065,-0.16722475231474304,0
1395171401620000431,-0.16655087687657721,0
1395185538620000045,-0.1684391364618787,0
1395231412620000518,-0.16641495476418527,0
1395244661620000272,-0.16626804987146748,0
1395306247620000163,-0.16723449747876268,0
1395308872620000048,-0.16615740770415777,0
1395351504620000295,-0.16708751222342466,0
1395396200620000594,-0.16722642325053577,0
1395428660620000502,-0.16783457927425127,0
1395432278620000038,-0.16674939862992444,0
1395465288620000480,-0.1671531955945983,0
1395470058620000460,-0.16762391340048832,0
1395529731620000370,-0.16740904784485727,0
1395535719620000173,-0.1693068976796398,0
1395536653620000671,-0.1655453195798811,0
1395540636620000687,-0.16705816989728278,0
1395548572620000514,-0.1666760167630486,0
1395606378620000361,-0.16809112374224527,0
1395623157620000621,-0.1675146448850114,0
1395662311620000495,-0.1680445010449121,0
1395737750620000344,-0.16437319866164612,0
1395759888620000186,-0.16790981753696455,0
1395840232620000051,-0.16794484941431398,0
1395848410620000026,-0.16796468987038327,0
1395860835620000152,-0.16797959352537734,0
1395954050620000455,-0.1683463653332824,0
1395997906620000249,-0.16813685199688272,0
1396002043620000345,-0.16829422198388022,0
1396029610620000053,-0.16760258467736072,0
1396100026620000482,-0.1669610151170638,0
1396106270620000900,-0.168731974503666,0
1396138958620000020,-0.16753692947362042,0
1396141824620000561,-0.16562789775903825,0
1396152145620000692,-0.1676201147264621,0
1396344393620000269,-0.16701762531218062,0
1396354476620000049,-0.16742598363459898,0
1396361028620000027,-0.16704886128634427,0
1396369045620000075,-0.166063233226592,0
1396396090620000649,-0.16837615737898098,0
1396425441620000324,-0.1689023743706548,0
1396436315620000066,-0.16702806374446588,0
1396438378620000540,-0.1663743377031463,0
1396452243620000021,-0.16813058543955822,0
1396455928620000649,-0.16875343124754189,0
1396487562620000297,-0.1657104117412198,0
1396575004620000611,-0.16729909075096439,0
1396608528620000626,-0.1686367649139962,0
1396619970620000392,-0.16638880294299563,0
1396657488620000440,-0.1668113569991247,0
1396883549620000352,-0.1674385646588054,0
1396942656620000286,-0.1656304454861735,0
1396976368620000101,-0.16821476975577737,0
1396983944620000667,-0.16797597306216178,0
1397032291620000031,-0.16656006601627665,0
1397078684620000045,-0.1685100732797598,0
1397079715620000665,-0.16787338505483124,0
1397155553620000626,-0.16731204041404035,0
1397160998620000199,-0.168456620158281,0
1397182134620000199,-0.16781271542280057,0
1397244981620000430,-0.1684150899614471,0
1397264227620000012,-0.1685733531399935,0
1397300812620000901,-0.16649457114001914,0
1397307203620000196,-0.16808997646975454,0
1397359199620000160,-0.16744861746380962,0
1397462078620000120,-0.1678008101089859,0
1397465074620000224,-0.16615276535633022,0
1397558331620000242,-0.16833689224731996,0
1397564192620000494,-0.16827347516631153,0
1397565506620000409,-0.16892638373892388,0
1397579189620000384,-0.16709008817831378,0
1397758634620000391,-0.1668303775044398,0
1397795721620000546,-0.1693068976796398,0
1397818581620000616,-0.16781972385331506,0
1397845271620000326,-0.16814499379361125,0
1397911063620000067,-0.16861226139632784,0
1398069487620000100,-0.16683927466333498,0
1398075235620000578,-0.1677761685998752,0
1398117857620000367,-0.16706370144836086,0
1398140498620000548,-0.16735932664809167,0
1398174856620000440,-0.166981553562914,0
1398244641620000668,-0.1686086611132635,0
1398248810620000309,-0.16548952151563773,0
1398273807620000343,-0.1667437067755349,0
1398283515620000500,-0.1668165724236107,0
1398288894620000136,-0.168731974503666,0
1398317784620000076,-0.16875343124754189,0
1398329257620000676,-0.16853235771069092,0
1398343920620000137,-0.1670133057898862,0
1398354418620000657,-0.1676270432553681,0
1398357721620000327,-0.16612809415292967,0
1398369115620000074,-0.16715956935068282,0
1398387903620000338,-0.16763799138861518,0
1398409169620000561,-0.16664853336732738,0
1398413238620000172,-0.16899315473019694,0
1398448657620000297,-0.1683463653332824,0
1398473609620000483,-0.16892638373892388,0
1398511825620000640,-0.16764337134920715,0
1398538206620000243,-0.16671515907540163,0
1398551626620000509,-0.16621124714857993,0
1398616017620000195,-0.16508598709818162,0
1398667240620000225,-0.16722019667929477,0
1398684820620000226,-0.16794079711238485,0
1398685943620000697,-0.16743974295820918,0
1398701504620000013,-0.16527139992801043,0
1398707753620000421,-0.1669059789052832,0
1398764161620000126,-0.16684320294100163,0
1398782462620000523,-0.169134154078178,0
1398786546620000611,-0.16689081865461797,0
1398847782620000279,-0.1681236173405089,0
1398889826620000570,-0.16892638373892388,0
1398924635620000450,-0.167740401478712,0
1398928351620000092,-0.16785069082519832,0
1399012885620000329,-0.16687544128791104,0
1399090309620000005,-0.16761746387361992,0
1399110835620000057,-0.16773141251164886,0
1399120316620000002,-0.16802413862014376,0
1399149281620000600,-0.16690558530609767,0
1399162569620000226,-0.1657667933967069,0
1399190091620000213,-0.16749023378204858,0
1399276006620000031,-0.16554380801285196,0
1399295191620000332,-0.1688245903169257,0
1399309198620000068,-0.1685083183144685,0
1399328032620000320,-0.16833349480866966,0
1399382011620000321,-0.16652945395254337,0
1399426045620000611,-0.16824237666629632,0
1399478217620000327,-0.16725041462946344,0
1399519884620000351,-0.16606251717744225,0
1399568724620000177,-0.16856030234459113,0
1399606226620000616,-0.16869686680730817,0
1399627448620000314,-0.16680014844942498,0
1399644853620000685,-0.16854767647186997,0
1399705746620000342,-0.16798782736972007,0
1399706403620000351,-0.16711036531126316,0
1399752372620000625,-0.16659575965273649,0
1399755210620000184,-0.16801417707200328,0
1399758000620000554,-0.1677277726570509,0
1399758505620000503,-0.1692292134927068,0
1399758819620000546,-0.1672675817587041,0
1399759701620000904,-0.16812519609974758,0
1399780662620000509,-0.16636263611289942,0
1399807257620000434,-0.1677697221770541,0
1399814525620000073,-0.1684260801128432,0
1399828616620000229,-0.16628210829840634,0
1399890650620000308,-0.1670230947207892,0
1399917982620000156,-0.16831840174541657,0
1399951801620000617,-0.16786645802423084,0
1399970287620000606,-0.16781702879943317,0
1399989308620000341,-0.16748536896160732,0
1399990591620000606,-0.1678153845950492,0
1399996353620000576,-0.1678407238084882,0
1400094918620000430,-0.16703543744799343,0
1400150828620000440,-0.1680631146277558,0
1400241181620000044,-0.16739576367589948,0
1400260454620000077,-0.16762816336027714,0
1400307736620000381,-0.1686515819442277,0
1400335115620000672,-0.16892638373892388,0
1400387717620000460,-0.1682994449213095,0
1400394375620000213,-0.16853235771069092,0
1400406227620000518,-0.1680654078163123,0
1400437238620000333,-0.16750975775243881,0
1400443501620000345,-0.1666304086513043,0
1400449069620000657,-0.1668638082158727,0
1400472526620000616,-0.16782149790977957,0
1400485885620000470,-0.16801548408410727,0
1400512833620000049,-0.16582383950033464,0
1400559884620000455,-0.16872940869890157,0
1400570598620000071,-0.16829270432195692,0
1400576010620000099,-0.1685066777051708,0
1400590456620000594,-0.16635097108047642,0
1400653653620000024,-0.16763209991098765,0
1400664345620000128,-0.1692292134927068,0
1400685076620000146,-0.16781027492937634,0
1400744870620000269,-0.1679390201983878,0
1400752724620000188,-0.1661603603983905,0
1400755750620000450,-0.167442091886516,0
1400784662620000506,-0.16587284050774542,0
1400836461620000494,-0.16673464770864377,0
1400898507620000651,-0.1663693085629811,0
1400932047620000032,-0.1674561572334088,0
1400952063620000148,-0.16625443087849562,0
1401095303620000004,-0.165415382984004,0
1401135200620000224,-0.1676093006002095,0
1401140823620000013,-0.16899315473019694,0
1401184932620000173,-0.1665477460031335,0
1401193702620000569,-0.168456620158281,0
1401195426620000304,-0.16674636441476837,0
1401206096620000258,-0.1668856499096163,0
1401215684620000002,-0.16719817009507493,0
1401227795620000249,-0.16521378629038058,0
1401266117620000136,-0.16660214234051074,0
1401267711620000048,-0.16571215752855883,0
1401268529620000671,-0.16672116737179232,0
1401324696620000060,-0.16769025306543978,0
1401345650620000104,-0.1671361590414709,0
1401360015620000022,-0.16633545600404886,0
1401360892620000506,-0.16842866633855286,0
1401366874620000608,-0.1682164118831494,0
1401386189620000128,-0.16630296004451817,0
1401388453620000235,-0.16678708264554892,0
1401390472620000156,-0.16773872690096264,0
1401397877620000455,-0.16532554985541198,0
1401501906620000006,-0.16743816394880895,0
1401521001620000525,-0.16738694009739324,0
1401546221620000495,-0.16691627911947932,0
1401574640620000621,-0.16805261085023787,0
1401589645620000245,-0.16559274059352436,0
1401592705620000140,-0.16698152988481169,0
1401604380620000344,-0.1672968059566311,0
1401606770620000195,-0.16827347516631153,0
1401707288620000251,-0.168205099596486,0
1401710276620000665,-0.168301787470019,0
1401714081620000215,-0.16849554281483314,0
1401721695620000331,-0.1670587527319226,0
1401736580620000295,-0.16767763117512519,0
1401876289620000005,-0.1681662444441389,0
1401879025620000588,-0.1688245903169257,0
1401886716620000311,-0.16851973071936788,0
1401919266620000307,-0.16616040021137407,0
1401966884620000329,-0.16764322085490302,0
1401973889620000045,-0.16833349480866966,0
1401998461620000116,-0.16802822401600587,0
1402023216620000108,-0.1683935248638307,0
1402044183620000429,-0.16892638373892388,0
1402063659620000600,-0.16413535464298012,0
1402124998620000460,-0.16512226647843248,0
1402164596620000198,-0.167444866159421,0
1402167485620000039,-0.1662254239705383,0
1402179725620000196,-0.16851973071936788,0
1402180216620000057,-0.167167420467003,0
1402198169620000105,-0.1666865925351414,0
1402198662620000618,-0.16872776923939564,0
1402247539620000153,-0.16650548093177953,0
1402301292620000001,-0.16841344886731063,0
1402339588620000398,-0.16583924424590007,0
1402341440620000002,-0.16789240869683408,0
1402374960620000012,-0.1670783631049828,0
1402397697620000258,-0.16607376289815518,0
1402407659620000015,-0.16845448230900362,0
1402409327620000468,-0.1674969594923716,0
1402453876620000657,-0.1684287959637254,0
1402457694620000345,-0.16763799138861518,0
1402494291620000023,-0.1688486056125138,0
1402496869620000432,-0.1670133057898862,0
1402499917620000347,-0.1676664276986759,0
1402499981620000632,-0.16757981492876556,0
1402572126620000163,-0.16587815420637103,0
1402659356620000674,-0.16831840174541657,0
1402678261620000066,-0.1667583474234572,0
1402683969620000361,-0.16773909865504022,0
1402684247620000345,-0.16682105287666443,0
1402777623620000482,-0.16787863256065066,0
1402876298620000129,-0.1675866621113123,0
1402918493620000163,-0.1659599681519222,0
1402941029620000372,-0.16505737842208773,0
1403025377620000326,-0.16841560955628337,0
1403031662620000197,-0.1683970981983715,0
1403217284620000120,-0.1663170137474566,0
1403220367620000482,-0.16637219946064885,0
1403250699620000488,-0.1681362837791568,0
1403252066620000058,-0.1659423785060683,0
1403257367620000320,-0.16727030758043926,0
1403311455620000190,-0.16810452561429978,0
1403319014620000671,-0.1675118300791934,0
1403328760620000624,-0.16675607817714921,0
1403335764620000698,-0.1662870761996586,0
1403364503620000042,-0.1670083049732214,0
1403367819620000376,-0.16892638373892388,0
1403369893620000001,-0.16755497726807028,0
1403404162620000671,-0.16748888202851558,0
1403405773620000239,-0.16647045089925527,0
1403465814620000542,-0.16734091739438534,0
1403490409620000633,-0.1664893358545672,0
1403507420620000252,-0.16573109562674182,0
1403513213620000370,-0.16699203510817923,0
1403520552620000144,-0.16713089966462724,0
1403531742620000625,-0.16609154891340105,0
1403548475620000570,-0.16867561042344098,0
1403577615620000577,-0.16763835486372713,0
1403585871620000222,-0.1686086611132635,0
1403593915620000391,-0.1684029778916225,0
1403595923620000667,-0.16875343124754189,0
1403620225620000398,-0.16734019954135126,0
1403636863620000171,-0.16621669813364426,0
1403656529620000618,-0.16811552658180645,0
1403688665620000676,-0.16872940869890157,0
1403688672620000509,-0.16828127075890803,0
1403696315620000594,-0.16757027669329283,0
1403798885620000341,-0.1641073745198251,0
1403842317620000621,-0.16882295135241654,0
1403861596620000330,-0.16773733219043924,0
1404011772620000060,-0.16660385760042895,0
1404079583620000423,-0.1684391364618787,0
1404106055620000434,-0.1674464975344861,0
1404114461620000569,-0.16642416747361805,0
1404115527620000022,-0.16483457704615673,0
